"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 17, 2020","23.95","24.20","24.22","23.94","47.03M","-0.83%"
"Jul 16, 2020","24.15","23.90","24.39","23.85","74.68M","0.00%"
"Jul 15, 2020","24.15","24.23","24.25","23.89","90.56M","1.98%"
"Jul 14, 2020","23.68","23.43","23.74","23.26","102.47M","0.51%"
"Jul 13, 2020","23.56","23.77","23.91","23.43","102.49M","0.43%"
"Jul 12, 2020","23.46","23.46","23.46","23.46","-","0.00%"
"Jul 11, 2020","23.46","23.46","23.46","23.46","-","0.00%"
"Jul 10, 2020","23.46","22.71","23.49","22.71","94.44M","3.44%"
"Jul 09, 2020","22.68","23.15","23.21","22.50","71.16M","-2.11%"
"Jul 08, 2020","23.17","22.92","23.23","22.84","53.05M","1.05%"
"Jul 07, 2020","22.93","23.22","23.23","22.87","43.81M","-2.05%"
"Jul 06, 2020","23.41","23.46","23.64","23.28","60.27M","1.92%"
"Jul 05, 2020","22.97","22.97","22.97","22.97","-","0.00%"
"Jul 04, 2020","22.97","22.97","22.97","22.97","-","0.00%"
"Jul 02, 2020","22.97","23.45","23.53","22.92","50.84M","0.13%"
"Jul 01, 2020","22.94","23.22","23.35","22.88","60.50M","-0.86%"
"Jun 30, 2020","23.14","22.71","23.29","22.71","60.65M","1.36%"
"Jun 29, 2020","22.83","22.82","22.97","22.64","69.11M","1.11%"
"Jun 26, 2020","22.58","23.19","23.26","22.52","123.96M","-4.28%"
"Jun 25, 2020","23.59","22.87","23.63","22.87","110.21M","2.65%"
"Jun 24, 2020","22.98","23.51","23.51","22.91","90.22M","-3.53%"
"Jun 23, 2020","23.82","24.08","24.22","23.81","47.22M","0.46%"
"Jun 22, 2020","23.71","23.68","23.87","23.54","47.93M","-1.13%"
"Jun 19, 2020","23.98","24.60","24.61","23.71","99.90M","-0.66%"
"Jun 18, 2020","24.14","23.93","24.36","23.87","61.21M","-0.12%"
"Jun 17, 2020","24.17","24.61","24.61","24.14","56.32M","-1.51%"
"Jun 16, 2020","24.54","25.10","25.10","23.96","108.12M","1.57%"
"Jun 15, 2020","24.16","23.07","24.23","22.97","92.47M","1.38%"
"Jun 12, 2020","23.83","24.06","24.06","23.22","127.50M","3.03%"
"Jun 11, 2020","23.13","23.94","24.36","23.09","233.12M","-8.18%"
"Jun 10, 2020","25.19","26.01","26.07","25.18","110.85M","-3.74%"
"Jun 09, 2020","26.17","26.10","26.40","25.92","92.83M","-2.13%"
"Jun 08, 2020","26.74","26.66","26.80","26.38","80.30M","1.91%"
"Jun 07, 2020","26.24","26.24","26.24","26.24","-","0.00%"
"Jun 05, 2020","26.24","26.78","26.83","26.15","135.86M","3.72%"
"Jun 04, 2020","25.30","24.72","25.30","24.53","97.58M","2.18%"
"Jun 03, 2020","24.76","24.40","24.87","24.35","77.62M","3.73%"
"Jun 02, 2020","23.87","23.90","24.04","23.70","52.57M","0.80%"
"Jun 01, 2020","23.68","23.47","23.79","23.34","52.63M","1.15%"
"May 29, 2020","23.41","23.40","23.62","23.17","86.97M","-1.14%"
"May 28, 2020","23.68","24.33","24.33","23.61","101.59M","-1.58%"
