"Date","Price","Open","High","Low","Vol.","Change %"
"May 03, 2020","55.34","55.34","55.34","55.34","-","0.00%"
"May 02, 2020","55.34","55.34","55.34","55.34","-","0.00%"
"May 01, 2020","55.34","55.73","55.81","55.11","32.09M","-2.17%"
"Apr 30, 2020","56.57","56.99","57.09","56.26","52.18M","-2.08%"
"Apr 29, 2020","57.77","57.54","57.97","57.41","34.92M","2.50%"
"Apr 28, 2020","56.36","57.08","57.10","56.32","35.12M","0.75%"
"Apr 27, 2020","55.94","55.58","56.07","55.49","30.79M","1.32%"
"Apr 24, 2020","55.21","54.99","55.26","54.57","30.45M","1.15%"
"Apr 23, 2020","54.58","54.86","55.65","54.45","34.73M","-0.31%"
"Apr 22, 2020","54.75","54.76","54.87","54.51","28.73M","1.69%"
"Apr 21, 2020","53.84","54.10","54.51","53.67","35.54M","-1.95%"
"Apr 20, 2020","54.91","55.06","55.76","54.90","25.08M","-1.49%"
"Apr 17, 2020","55.74","55.60","55.81","55.12","36.21M","2.65%"
"Apr 16, 2020","54.30","54.48","54.56","53.78","37.28M","0.06%"
"Apr 15, 2020","54.27","54.45","54.70","54.12","30.16M","-3.12%"
"Apr 14, 2020","56.02","55.92","56.43","55.81","36.92M","1.78%"
"Apr 13, 2020","55.04","55.40","55.49","54.62","33.42M","-0.95%"
"Apr 09, 2020","55.57","55.18","55.77","55.00","42.22M","2.26%"
"Apr 08, 2020","54.34","54.05","54.58","53.60","35.28M","0.82%"
"Apr 07, 2020","53.90","55.42","55.49","53.80","36.68M","0.56%"
"Apr 06, 2020","53.60","52.75","53.80","52.59","42.26M","5.30%"
"Apr 03, 2020","50.90","51.26","51.47","50.58","33.03M","-2.28%"
"Apr 02, 2020","52.09","51.17","52.29","51.01","38.01M","1.96%"
"Apr 01, 2020","51.09","51.73","52.26","51.05","40.96M","-4.43%"
"Mar 31, 2020","53.46","53.09","53.94","52.79","64.91M","-0.87%"
"Mar 30, 2020","53.93","53.05","53.97","52.70","45.99M","2.02%"
"Mar 28, 2020","52.86","52.86","52.86","52.86","-","0.00%"
"Mar 27, 2020","52.86","52.44","53.74","52.04","51.30M","-2.85%"
"Mar 26, 2020","54.41","52.38","54.49","52.38","59.22M","4.47%"
"Mar 25, 2020","52.08","51.00","52.91","50.28","60.11M","3.25%"
"Mar 24, 2020","50.44","50.03","50.81","49.42","48.36M","8.47%"
"Mar 23, 2020","46.50","47.34","47.63","46.19","61.64M","-1.17%"
"Mar 21, 2020","47.05","47.05","47.05","47.05","-","0.00%"
"Mar 20, 2020","47.05","48.87","49.39","47.00","59.36M","-1.24%"
"Mar 19, 2020","47.64","46.86","48.70","46.46","65.79M","1.56%"
"Mar 18, 2020","46.91","46.68","48.12","45.73","74.59M","-5.73%"
"Mar 17, 2020","49.76","48.12","49.90","47.36","55.05M","4.87%"
"Mar 16, 2020","47.45","46.59","49.07","45.77","54.12M","-10.32%"
"Mar 14, 2020","52.91","52.91","52.91","52.91","-","0.00%"
"Mar 13, 2020","52.91","53.12","53.30","49.77","73.59M","6.05%"
"Mar 12, 2020","49.89","51.80","51.96","49.20","91.39M","-10.99%"
"Mar 11, 2020","56.05","57.54","57.69","55.69","77.46M","-5.10%"
"Mar 10, 2020","59.06","59.20","59.37","57.19","110.06M","3.69%"
"Mar 09, 2020","56.96","57.63","58.80","56.76","68.43M","-7.76%"
"Mar 06, 2020","61.75","61.56","62.10","61.16","64.28M","-1.50%"
"Mar 05, 2020","62.69","62.96","63.37","62.41","46.29M","-2.66%"
"Mar 04, 2020","64.40","63.63","64.47","63.10","41.68M","2.99%"
"Mar 03, 2020","62.53","63.57","64.27","62.05","77.69M","-0.81%"
"Mar 02, 2020","63.04","62.23","63.16","61.70","78.74M","1.29%"
"Feb 28, 2020","62.24","61.26","62.35","60.67","122.98M","-0.61%"
"Feb 27, 2020","62.62","63.51","64.20","62.59","80.20M","-2.96%"
"Feb 26, 2020","64.53","65.00","65.43","64.48","64.97M","0.12%"
"Feb 25, 2020","64.45","65.83","65.89","64.35","55.52M","-1.65%"
"Feb 24, 2020","65.53","65.50","66.03","65.50","51.65M","-4.00%"
"Feb 21, 2020","68.26","68.36","68.42","68.06","24.36M","-0.47%"
"Feb 20, 2020","68.58","68.72","68.87","68.19","24.61M","-0.59%"
"Feb 19, 2020","68.99","69.00","69.11","68.94","16.23M","0.33%"
"Feb 18, 2020","68.76","68.70","68.90","68.62","29.20M","-0.64%"
"Feb 17, 2020","69.20","69.20","69.20","69.20","-","0.00%"
"Feb 14, 2020","69.20","69.31","69.33","69.02","15.01M","-0.17%"
"Feb 13, 2020","69.32","69.18","69.51","69.09","20.11M","-0.70%"
"Feb 12, 2020","69.81","69.80","69.86","69.67","13.22M","0.34%"
"Feb 11, 2020","69.57","69.58","69.71","69.43","16.04M","0.68%"
"Feb 10, 2020","69.10","68.85","69.13","68.85","13.96M","0.20%"
"Feb 07, 2020","68.96","69.21","69.25","68.94","22.19M","-0.95%"
"Feb 06, 2020","69.62","69.64","69.68","69.50","23.42M","0.27%"
"Feb 05, 2020","69.43","69.43","69.48","69.20","28.16M","0.96%"
"Feb 04, 2020","68.77","68.66","68.87","68.59","32.54M","1.67%"
"Feb 03, 2020","67.64","67.67","67.99","67.60","35.29M","0.24%"
"Jan 31, 2020","67.48","68.00","68.03","67.26","40.10M","-1.69%"
"Jan 30, 2020","68.64","68.15","68.67","67.98","26.29M","-0.09%"
"Jan 29, 2020","68.70","68.82","68.93","68.60","14.92M","0.01%"
"Jan 28, 2020","68.69","68.36","68.74","68.26","18.00M","0.94%"
"Jan 27, 2020","68.05","68.15","68.42","68.05","32.77M","-2.07%"
"Jan 24, 2020","69.49","70.08","70.08","69.37","24.11M","-0.43%"
"Jan 23, 2020","69.79","69.70","69.86","69.36","18.72M","-0.24%"
"Jan 22, 2020","69.96","70.14","70.16","69.91","14.05M","0.20%"
"Jan 21, 2020","69.82","70.06","70.14","69.81","20.03M","-0.80%"
"Jan 17, 2020","70.38","70.36","70.42","70.21","18.47M","0.30%"
"Jan 16, 2020","70.17","69.99","70.20","69.91","12.88M","0.41%"
"Jan 15, 2020","69.88","69.82","69.99","69.78","12.22M","0.00%"
"Jan 14, 2020","69.88","69.68","70.00","69.67","28.83M","0.10%"
"Jan 13, 2020","69.81","69.51","69.85","69.37","16.44M","0.52%"
"Jan 10, 2020","69.45","69.66","69.78","69.37","33.83M","-0.37%"
"Jan 09, 2020","69.71","69.68","69.75","69.54","13.75M","0.23%"
"Jan 08, 2020","69.55","69.27","69.74","69.26","14.25M","0.29%"
"Jan 07, 2020","69.35","69.52","69.54","69.30","15.11M","-0.27%"
"Jan 06, 2020","69.54","69.16","69.57","69.15","22.64M","0.39%"
"Jan 03, 2020","69.27","69.19","69.70","69.19","29.92M","-1.24%"
"Jan 02, 2020","70.14","69.96","70.16","69.84","24.75M","1.01%"
