"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 28, 2020","50.26","46.27","50.26","44.61","20.12M","-1.16%"
"Feb 27, 2020","50.85","55.22","57.61","50.84","16.24M","-13.33%"
"Feb 26, 2020","58.67","60.20","62.47","58.24","12.05M","-1.25%"
"Feb 25, 2020","59.41","66.31","66.64","58.78","11.04M","-9.03%"
"Feb 24, 2020","65.31","65.79","67.51","64.56","8.86M","-9.93%"
"Feb 21, 2020","72.51","73.91","74.10","71.96","4.79M","-3.23%"
"Feb 20, 2020","74.93","75.44","76.04","72.71","5.32M","-1.19%"
"Feb 19, 2020","75.83","75.45","76.33","75.27","2.10M","1.51%"
"Feb 18, 2020","74.70","74.67","75.05","73.76","3.85M","-0.90%"
"Feb 17, 2020","75.38","75.38","75.38","75.38","-","0.00%"
"Feb 14, 2020","75.38","75.30","75.44","74.44","2.48M","0.41%"
"Feb 13, 2020","75.07","74.28","75.77","74.04","4.07M","-0.31%"
"Feb 12, 2020","75.30","74.93","75.48","74.67","2.87M","1.87%"
"Feb 11, 2020","73.92","74.49","75.05","73.53","3.88M","0.61%"
"Feb 10, 2020","73.47","71.26","73.53","71.25","2.50M","2.17%"
"Feb 07, 2020","71.91","72.31","72.85","71.55","3.24M","-1.67%"
"Feb 06, 2020","73.13","73.04","73.23","72.33","3.12M","1.08%"
"Feb 05, 2020","72.35","72.02","72.52","71.00","4.01M","3.34%"
"Feb 04, 2020","70.01","69.35","70.55","69.12","4.02M","4.66%"
"Feb 03, 2020","66.89","66.42","68.15","66.38","4.55M","2.12%"
"Jan 31, 2020","65.50","68.81","68.91","64.86","8.80M","-5.43%"
"Jan 30, 2020","69.26","67.17","69.39","66.64","4.69M","0.93%"
"Jan 29, 2020","68.62","69.72","69.85","68.46","3.49M","-0.17%"
"Jan 28, 2020","68.74","67.63","69.35","67.32","3.64M","3.06%"
"Jan 27, 2020","66.70","66.39","67.71","66.15","5.68M","-4.78%"
"Jan 24, 2020","70.05","72.50","72.50","69.16","6.22M","-2.75%"
"Jan 23, 2020","72.03","71.30","72.12","70.50","3.44M","0.26%"
"Jan 22, 2020","71.84","72.38","72.82","71.69","2.43M","0.15%"
"Jan 21, 2020","71.73","71.49","72.31","71.45","3.74M","-0.72%"
"Jan 17, 2020","72.25","72.08","72.34","71.61","3.37M","1.03%"
"Jan 16, 2020","71.51","70.80","71.54","70.64","3.16M","2.35%"
"Jan 15, 2020","69.87","69.33","70.38","69.26","3.35M","0.71%"
"Jan 14, 2020","69.38","69.42","70.14","69.01","3.78M","-0.54%"
"Jan 13, 2020","69.76","68.74","69.76","68.45","2.89M","2.17%"
"Jan 10, 2020","68.28","69.37","69.41","68.00","3.89M","-0.94%"
"Jan 09, 2020","68.93","68.65","68.98","68.23","2.94M","2.03%"
"Jan 08, 2020","67.56","66.67","68.38","66.49","3.89M","1.53%"
"Jan 07, 2020","66.54","66.75","67.02","66.21","3.15M","-0.76%"
"Jan 06, 2020","67.05","65.11","67.11","65.07","2.95M","1.16%"
"Jan 03, 2020","66.28","65.57","67.12","65.51","4.67M","-2.40%"
"Jan 02, 2020","67.91","67.10","67.91","66.46","3.68M","2.77%"
