"Date","Price","Open","High","Low","Vol.","Change %"
"May 11, 2020","27.45","27.79","28.19","27.04","4.26M","-4.26%"
"May 10, 2020","28.67","28.67","28.67","28.67","-","0.00%"
"May 09, 2020","28.67","28.67","28.67","28.67","-","0.00%"
"May 08, 2020","28.67","28.44","28.84","27.92","4.60M","5.40%"
"May 07, 2020","27.20","26.29","28.33","26.29","6.26M","7.21%"
"May 06, 2020","25.37","27.26","27.45","25.30","4.44M","-4.55%"
"May 05, 2020","26.58","27.71","27.96","26.50","5.64M","0.87%"
"May 04, 2020","26.35","25.65","26.45","24.86","5.36M","-0.94%"
"May 03, 2020","26.60","26.60","26.60","26.60","-","0.00%"
"May 02, 2020","26.60","26.60","26.60","26.60","-","0.00%"
"May 01, 2020","26.60","27.18","27.64","26.20","6.41M","-9.37%"
"Apr 30, 2020","29.35","30.00","30.24","28.72","5.17M","-6.83%"
"Apr 29, 2020","31.50","30.74","32.17","30.63","6.82M","10.14%"
"Apr 28, 2020","28.60","30.12","30.57","28.28","7.53M","2.29%"
"Apr 27, 2020","27.96","26.11","28.12","26.05","5.79M","10.34%"
"Apr 24, 2020","25.34","25.15","25.65","24.15","4.27M","3.34%"
"Apr 23, 2020","24.52","25.12","25.97","24.35","5.09M","-1.13%"
"Apr 22, 2020","24.80","25.02","25.30","24.37","4.06M","5.13%"
"Apr 21, 2020","23.59","24.20","24.84","23.28","7.28M","-8.78%"
"Apr 20, 2020","25.86","26.21","27.19","25.24","7.48M","-6.94%"
"Apr 17, 2020","27.79","27.01","28.04","26.28","7.64M","14.27%"
"Apr 16, 2020","24.32","25.86","25.90","23.58","8.73M","-5.11%"
"Apr 15, 2020","25.63","26.40","26.50","25.15","8.35M","-12.02%"
"Apr 14, 2020","29.13","30.70","30.70","28.09","8.87M","3.52%"
"Apr 13, 2020","28.14","31.75","31.79","27.10","9.23M","-10.27%"
"Apr 09, 2020","31.36","30.23","32.32","29.66","14.11M","12.81%"
"Apr 08, 2020","27.80","25.65","28.16","24.52","9.56M","14.73%"
"Apr 07, 2020","24.23","27.35","27.60","24.16","12.44M","2.19%"
"Apr 06, 2020","23.71","22.16","24.13","21.86","12.38M","23.68%"
"Apr 03, 2020","19.17","19.90","20.58","18.31","6.66M","-6.03%"
"Apr 02, 2020","20.40","18.88","20.98","18.74","7.38M","6.03%"
"Apr 01, 2020","19.24","20.35","20.43","18.60","8.45M","-17.99%"
"Mar 31, 2020","23.46","25.00","25.43","22.81","6.87M","-8.50%"
"Mar 30, 2020","25.64","24.29","25.90","22.76","7.66M","5.86%"
"Mar 28, 2020","24.22","24.22","24.22","24.22","-","0.00%"
"Mar 27, 2020","24.22","23.70","26.47","22.51","7.31M","-8.29%"
"Mar 26, 2020","26.41","23.10","26.75","23.01","9.31M","18.17%"
"Mar 25, 2020","22.35","20.83","24.89","19.26","15.01M","11.36%"
"Mar 24, 2020","20.07","17.33","20.19","17.30","9.97M","33.80%"
"Mar 23, 2020","15.00","17.34","17.34","14.25","13.14M","-16.06%"
"Mar 21, 2020","17.87","17.87","17.87","17.87","-","0.00%"
"Mar 20, 2020","17.87","21.42","21.95","17.60","5.98M","-11.18%"
"Mar 19, 2020","20.12","18.62","21.60","17.50","5.96M","4.47%"
"Mar 18, 2020","19.26","22.05","22.76","16.51","8.28M","-26.15%"
"Mar 17, 2020","26.08","25.17","27.59","22.00","5.81M","4.91%"
"Mar 16, 2020","24.86","27.61","31.88","24.85","7.34M","-38.98%"
"Mar 14, 2020","40.74","40.74","40.74","40.74","-","0.00%"
"Mar 13, 2020","40.74","36.76","40.95","32.08","4.52M","28.56%"
"Mar 12, 2020","31.69","33.11","40.27","31.15","5.82M","-27.71%"
"Mar 11, 2020","43.84","47.66","48.67","41.90","4.08M","-16.51%"
"Mar 10, 2020","52.51","49.94","52.52","44.59","3.50M","16.66%"
"Mar 09, 2020","45.01","49.37","51.28","43.56","3.55M","-28.43%"
"Mar 06, 2020","62.89","62.32","64.26","58.03","2.50M","-8.08%"
"Mar 05, 2020","68.42","71.98","72.49","66.05","2.20M","-11.80%"
"Mar 04, 2020","77.57","73.79","77.70","71.00","1.39M","10.31%"
"Mar 03, 2020","70.32","77.61","79.80","68.29","2.62M","-8.88%"
"Mar 02, 2020","77.17","68.00","77.36","66.50","2.30M","14.56%"
"Feb 28, 2020","67.36","65.28","68.89","62.03","3.39M","-6.24%"
"Feb 27, 2020","71.84","77.60","80.80","71.68","2.71M","-13.00%"
"Feb 26, 2020","82.57","86.08","88.45","82.50","1.92M","-2.62%"
"Feb 25, 2020","84.79","95.50","95.55","83.80","1.95M","-10.64%"
"Feb 24, 2020","94.89","94.84","97.46","93.42","1.39M","-8.81%"
"Feb 21, 2020","104.06","106.00","106.10","102.62","693.08K","-2.70%"
"Feb 20, 2020","106.95","106.01","108.13","103.78","591.00K","0.41%"
"Feb 19, 2020","106.51","106.27","107.44","105.95","312.66K","1.01%"
"Feb 18, 2020","105.45","106.60","106.97","104.12","706.07K","-1.49%"
"Feb 17, 2020","107.04","107.04","107.04","107.04","-","0.00%"
