"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 25, 2020","38.47","38.47","38.47","38.47","-","0.00%"
"Jul 24, 2020","38.47","38.88","39.28","38.42","11.46M","-0.59%"
"Jul 23, 2020","38.70","37.59","38.97","37.59","11.16M","2.57%"
"Jul 22, 2020","37.73","37.64","38.05","37.22","9.82M","-0.97%"
"Jul 21, 2020","38.10","36.48","38.16","36.43","12.04M","5.75%"
"Jul 20, 2020","36.03","36.58","36.67","35.87","8.65M","-1.80%"
"Jul 17, 2020","36.69","37.59","37.87","36.61","12.85M","-2.52%"
"Jul 16, 2020","37.64","37.35","38.41","36.91","8.53M","-0.26%"
"Jul 15, 2020","37.74","36.80","37.94","36.57","12.16M","5.92%"
"Jul 14, 2020","35.63","36.17","36.37","35.14","15.97M","-2.09%"
"Jul 13, 2020","36.39","36.48","37.07","35.43","12.64M","1.42%"
"Jul 12, 2020","35.88","35.88","35.88","35.88","-","0.00%"
"Jul 11, 2020","35.88","35.88","35.88","35.88","-","0.00%"
"Jul 10, 2020","35.88","34.26","35.91","34.26","9.69M","4.94%"
"Jul 09, 2020","34.19","35.49","35.64","33.99","10.36M","-4.12%"
"Jul 08, 2020","35.66","35.62","36.24","34.91","11.42M","-0.14%"
"Jul 07, 2020","35.71","36.62","36.78","35.55","9.71M","-3.49%"
"Jul 06, 2020","37.00","37.67","38.27","36.62","9.29M","1.07%"
"Jul 05, 2020","36.61","36.61","36.61","36.61","-","0.00%"
"Jul 04, 2020","36.61","36.61","36.61","36.61","-","0.00%"
"Jul 02, 2020","36.61","37.81","38.42","36.48","10.31M","-0.49%"
"Jul 01, 2020","36.79","38.42","38.61","36.69","9.40M","-4.17%"
"Jun 30, 2020","38.39","37.03","38.60","37.01","7.70M","2.54%"
"Jun 29, 2020","37.44","36.38","37.85","36.23","12.18M","4.29%"
"Jun 26, 2020","35.90","37.38","37.41","35.75","14.13M","-6.09%"
"Jun 25, 2020","38.23","36.75","38.27","36.54","10.43M","3.32%"
"Jun 24, 2020","37.00","38.39","38.46","36.76","13.02M","-5.25%"
"Jun 23, 2020","39.05","40.28","40.60","39.03","8.55M","-1.06%"
"Jun 22, 2020","39.47","39.09","39.89","38.69","6.44M","-1.03%"
"Jun 19, 2020","39.88","41.14","41.29","38.99","12.17M","-1.07%"
"Jun 18, 2020","40.31","39.48","40.99","39.43","6.88M","0.45%"
"Jun 17, 2020","40.13","41.60","41.63","40.03","9.02M","-3.07%"
"Jun 16, 2020","41.40","42.06","42.24","40.19","17.37M","3.58%"
"Jun 15, 2020","39.97","37.65","40.30","37.47","14.71M","1.45%"
"Jun 12, 2020","39.40","39.95","40.24","37.97","18.00M","3.66%"
"Jun 11, 2020","38.01","39.22","39.84","37.88","15.42M","-9.31%"
"Jun 10, 2020","41.91","44.66","44.66","41.85","18.97M","-6.66%"
"Jun 09, 2020","44.90","44.60","45.60","44.02","11.91M","-2.43%"
"Jun 08, 2020","46.02","45.73","46.47","45.05","12.51M","3.30%"
"Jun 07, 2020","44.55","44.55","44.55","44.55","-","0.00%"
"Jun 05, 2020","44.55","45.87","46.12","44.22","20.55M","5.79%"
"Jun 04, 2020","42.11","40.54","42.15","40.02","13.92M","3.59%"
"Jun 03, 2020","40.65","39.59","41.10","39.57","15.42M","5.78%"
"Jun 02, 2020","38.43","39.11","39.49","38.07","13.09M","-0.31%"
"Jun 01, 2020","38.55","38.36","39.16","37.98","9.09M","0.97%"
"May 29, 2020","38.18","38.52","38.78","37.70","13.35M","-2.45%"
"May 28, 2020","39.14","41.23","41.23","38.93","15.24M","-3.62%"
"May 27, 2020","40.61","39.78","40.67","38.69","16.91M","7.24%"
"May 26, 2020","37.87","36.49","38.32","36.49","15.37M","8.42%"
"May 22, 2020","34.93","35.42","35.79","34.54","10.09M","-1.05%"
"May 21, 2020","35.30","35.32","35.94","35.13","10.28M","-0.37%"
"May 20, 2020","35.43","34.47","35.58","34.42","10.07M","5.10%"
"May 19, 2020","33.71","34.83","35.12","33.68","12.06M","-4.34%"
"May 18, 2020","35.24","33.64","35.50","33.64","15.88M","9.99%"
