"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 15, 2020","50.13","50.42","50.67","48.97","9.57M","2.79%"
"Jul 14, 2020","48.77","46.30","48.95","45.73","11.24M","3.83%"
"Jul 13, 2020","46.97","49.43","50.54","46.67","9.81M","-2.61%"
"Jul 12, 2020","48.23","48.23","48.23","48.23","-","0.00%"
"Jul 11, 2020","48.23","48.23","48.23","48.23","-","0.00%"
"Jul 10, 2020","48.23","46.81","48.35","46.10","6.99M","3.08%"
"Jul 09, 2020","46.79","47.93","48.01","45.14","9.73M","-1.70%"
"Jul 08, 2020","47.60","46.91","47.65","46.07","7.06M","2.32%"
"Jul 07, 2020","46.52","47.26","48.25","46.36","7.48M","-3.16%"
"Jul 06, 2020","48.04","47.76","48.21","47.40","7.37M","4.66%"
"Jul 05, 2020","45.90","45.90","45.90","45.90","-","0.00%"
"Jul 04, 2020","45.90","45.90","45.90","45.90","-","0.00%"
"Jul 02, 2020","45.90","46.83","47.41","45.61","8.60M","1.59%"
"Jul 01, 2020","45.18","44.75","45.75","44.58","9.50M","1.85%"
"Jun 30, 2020","44.36","42.41","45.01","42.38","8.94M","4.08%"
"Jun 29, 2020","42.62","41.37","42.62","40.39","8.71M","4.46%"
"Jun 26, 2020","40.80","43.45","43.54","40.57","11.55M","-7.15%"
"Jun 25, 2020","43.94","42.32","44.07","41.43","10.10M","3.05%"
"Jun 24, 2020","42.64","45.08","45.40","41.75","14.53M","-7.57%"
"Jun 23, 2020","46.13","46.78","47.19","45.95","6.88M","1.27%"
"Jun 22, 2020","45.55","44.34","45.68","43.85","6.45M","2.13%"
"Jun 19, 2020","44.60","47.06","47.15","44.02","10.53M","-1.76%"
"Jun 18, 2020","45.40","44.62","45.64","44.45","7.86M","0.13%"
"Jun 17, 2020","45.34","46.42","46.57","45.05","8.36M","-1.31%"
"Jun 16, 2020","45.94","47.00","47.09","43.83","13.68M","5.73%"
"Jun 15, 2020","43.45","39.63","43.95","39.13","13.21M","2.82%"
"Jun 12, 2020","42.26","43.94","44.23","39.96","17.36M","3.65%"
"Jun 11, 2020","40.77","45.75","46.11","40.54","24.22M","-17.47%"
"Jun 10, 2020","49.40","50.56","50.97","49.04","14.25M","-1.73%"
"Jun 09, 2020","50.27","50.04","50.97","49.55","9.83M","-2.18%"
"Jun 08, 2020","51.39","50.02","51.40","49.72","8.01M","3.76%"
"Jun 07, 2020","49.53","49.53","49.53","49.53","-","0.00%"
"Jun 05, 2020","49.53","48.65","50.46","48.62","12.26M","7.70%"
"Jun 04, 2020","45.99","45.90","46.77","45.02","10.70M","-0.97%"
"Jun 03, 2020","46.44","45.58","46.78","45.44","8.92M","4.03%"
"Jun 02, 2020","44.64","43.99","44.64","43.38","8.32M","2.53%"
"Jun 01, 2020","43.54","42.71","43.81","42.50","6.97M","1.33%"
"May 29, 2020","42.97","42.25","43.27","40.90","12.93M","1.18%"
"May 28, 2020","42.47","43.14","44.09","42.18","10.79M","-0.49%"
"May 27, 2020","42.68","42.10","42.69","39.99","12.10M","4.38%"
"May 26, 2020","40.89","42.06","42.06","40.75","9.38M","3.83%"
"May 22, 2020","39.38","39.08","39.48","38.54","7.04M","0.54%"
"May 21, 2020","39.17","39.93","40.32","38.72","13.14M","-2.17%"
"May 20, 2020","40.04","39.62","40.39","39.51","10.01M","5.04%"
"May 19, 2020","38.12","39.02","39.78","38.11","12.26M","-3.08%"
"May 18, 2020","39.33","38.53","39.91","38.46","13.24M","9.25%"
"May 15, 2020","36.00","34.58","36.02","34.17","15.97M","1.18%"
"May 14, 2020","35.58","33.29","35.58","32.41","20.73M","3.64%"
"May 13, 2020","34.33","36.01","36.40","33.30","18.93M","-5.17%"
"May 12, 2020","36.20","39.04","39.23","36.19","12.41M","-6.14%"
"May 11, 2020","38.57","37.67","39.14","37.50","10.91M","0.16%"
"May 08, 2020","38.51","37.98","38.67","37.54","10.27M","4.90%"
"May 07, 2020","36.71","36.74","37.48","36.49","11.09M","3.55%"
"May 06, 2020","35.45","36.87","37.03","35.37","13.27M","-1.99%"
"May 05, 2020","36.17","36.34","37.30","35.99","11.07M","2.67%"
"May 04, 2020","35.23","34.14","35.33","33.55","10.72M","1.06%"
"May 03, 2020","34.86","34.86","34.86","34.86","-","0.00%"
"May 02, 2020","34.86","34.86","34.86","34.86","-","0.00%"
"May 01, 2020","34.86","35.87","36.18","34.42","16.56M","-8.02%"
"Apr 30, 2020","37.90","38.42","38.63","37.17","15.45M","-2.80%"
"Apr 29, 2020","38.99","38.41","39.66","37.97","14.58M","7.74%"
"Apr 28, 2020","36.19","38.24","38.37","36.06","18.33M","-1.47%"
"Apr 27, 2020","36.73","35.99","37.14","35.80","11.62M","4.41%"
"Apr 24, 2020","35.18","34.38","35.43","33.56","14.31M","4.24%"
"Apr 23, 2020","33.75","34.30","35.53","33.67","18.36M","-0.12%"
"Apr 22, 2020","33.79","33.51","34.43","33.03","12.53M","6.76%"
"Apr 21, 2020","31.65","33.05","33.54","31.31","21.54M","-9.23%"
"Apr 20, 2020","34.87","35.26","36.67","34.77","17.97M","-5.37%"
"Apr 17, 2020","36.85","36.35","37.06","35.26","18.51M","8.16%"
"Apr 16, 2020","34.07","34.07","34.39","32.85","21.15M","1.46%"
"Apr 15, 2020","33.58","33.51","34.26","32.71","16.93M","-6.44%"
"Apr 14, 2020","35.89","34.89","36.20","34.47","19.11M","9.09%"
"Apr 13, 2020","32.90","33.52","33.64","31.40","21.65M","-2.92%"
"Apr 09, 2020","33.89","33.69","34.96","32.92","26.93M","4.53%"
"Apr 08, 2020","32.42","30.40","32.87","29.61","20.33M","10.16%"
"Apr 07, 2020","29.43","32.55","32.81","29.39","29.83M","0.00%"
"Apr 06, 2020","29.43","27.35","30.05","27.00","20.79M","20.22%"
"Apr 03, 2020","24.48","25.29","26.03","23.59","20.83M","-4.30%"
"Apr 02, 2020","25.58","23.67","25.84","23.47","23.55M","6.85%"
"Apr 01, 2020","23.94","24.53","25.64","23.23","22.76M","-13.36%"
"Mar 31, 2020","27.63","28.63","29.54","27.17","24.46M","-4.66%"
"Mar 30, 2020","28.98","27.13","29.20","26.47","16.35M","9.77%"
"Mar 28, 2020","26.40","26.40","26.40","26.40","-","0.00%"
"Mar 27, 2020","26.40","26.37","28.90","25.62","23.01M","-9.03%"
"Mar 26, 2020","29.02","25.51","29.53","25.40","22.54M","17.44%"
"Mar 25, 2020","24.71","24.16","27.54","22.66","30.57M","3.65%"
"Mar 24, 2020","23.84","21.61","23.99","21.50","24.01M","27.97%"
"Mar 23, 2020","18.63","20.14","20.47","17.51","31.15M","-8.23%"
"Mar 21, 2020","20.30","20.30","20.30","20.30","-","0.00%"
"Mar 20, 2020","20.30","24.36","24.88","20.20","23.42M","-13.58%"
"Mar 19, 2020","23.49","22.82","25.30","20.90","23.54M","-0.63%"
"Mar 18, 2020","23.64","22.26","25.13","19.70","30.58M","-15.33%"
"Mar 17, 2020","27.92","25.06","28.35","22.77","21.56M","18.66%"
"Mar 16, 2020","23.53","25.00","30.53","23.25","21.76M","-34.95%"
"Mar 14, 2020","36.17","36.17","36.17","36.17","-","0.00%"
"Mar 13, 2020","36.17","33.69","36.27","28.88","17.96M","27.76%"
"Mar 12, 2020","28.31","31.60","36.44","28.30","22.49M","-29.01%"
"Mar 11, 2020","39.88","42.94","43.50","38.18","12.51M","-14.73%"
"Mar 10, 2020","46.77","45.00","46.77","40.05","12.44M","15.80%"
"Mar 09, 2020","40.39","41.57","45.60","40.00","12.90M","-23.36%"
"Mar 06, 2020","52.70","50.34","53.40","48.72","9.34M","-4.99%"
"Mar 05, 2020","55.47","57.00","59.00","54.02","10.10M","-10.04%"
"Mar 04, 2020","61.66","57.97","61.79","56.45","7.11M","12.58%"
"Mar 03, 2020","54.77","60.16","62.65","53.19","12.60M","-8.50%"
"Mar 02, 2020","59.86","54.00","59.94","52.07","9.85M","12.12%"
"Feb 28, 2020","53.39","48.99","53.39","47.25","14.70M","-0.67%"
"Feb 27, 2020","53.75","58.54","61.00","53.73","13.74M","-13.61%"
"Feb 26, 2020","62.22","63.79","66.15","61.69","8.57M","-1.10%"
"Feb 25, 2020","62.91","70.17","70.56","62.26","8.86M","-9.06%"
"Feb 24, 2020","69.18","69.69","71.53","68.38","8.25M","-10.00%"
"Feb 21, 2020","76.87","78.29","78.50","76.24","5.08M","-3.08%"
"Feb 20, 2020","79.31","79.90","80.54","77.00","3.74M","-1.31%"
"Feb 19, 2020","80.36","79.97","80.87","79.73","1.41M","1.43%"
"Feb 18, 2020","79.23","79.06","79.51","78.15","2.48M","-0.79%"
"Feb 17, 2020","79.86","79.86","79.86","79.86","-","0.00%"
"Feb 14, 2020","79.86","79.77","79.93","78.88","2.30M","0.49%"
"Feb 13, 2020","79.47","78.66","80.24","78.43","2.63M","-0.38%"
"Feb 12, 2020","79.77","79.38","79.93","79.08","2.30M","1.88%"
"Feb 11, 2020","78.30","78.93","79.51","77.91","2.99M","0.51%"
"Feb 10, 2020","77.90","75.50","77.90","75.48","2.26M","2.19%"
"Feb 07, 2020","76.23","76.62","77.16","75.78","2.95M","-1.54%"
"Feb 06, 2020","77.42","77.41","77.56","76.61","1.97M","1.03%"
"Feb 05, 2020","76.63","76.30","76.82","75.21","3.34M","3.39%"
"Feb 04, 2020","74.12","73.50","74.74","73.24","2.72M","4.56%"
"Feb 03, 2020","70.89","70.41","72.21","70.32","3.50M","2.19%"
"Jan 31, 2020","69.37","72.88","73.00","68.69","6.87M","-5.37%"
"Jan 30, 2020","73.31","71.15","73.50","70.60","3.51M","0.87%"
"Jan 29, 2020","72.68","73.87","74.00","72.53","2.21M","-0.26%"
"Jan 28, 2020","72.87","71.69","73.49","71.34","3.11M","3.10%"
"Jan 27, 2020","70.68","70.36","71.74","70.07","6.84M","-4.78%"
"Jan 24, 2020","74.23","76.80","76.82","73.27","5.37M","-2.69%"
"Jan 23, 2020","76.28","75.56","76.41","74.70","2.59M","0.21%"
"Jan 22, 2020","76.12","76.69","77.16","75.96","1.70M","0.05%"
"Jan 21, 2020","76.08","75.75","76.63","75.71","2.52M","-0.56%"
