"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 31, 2020","34.13","33.98","34.54","33.92","64.14M","0.68%"
"Mar 30, 2020","33.90","33.47","33.93","33.22","47.54M","1.65%"
"Mar 28, 2020","33.35","33.35","33.35","33.35","-","0.00%"
"Mar 27, 2020","33.35","33.45","33.96","33.19","74.10M","-5.68%"
"Mar 26, 2020","35.36","34.36","35.44","34.28","89.99M","3.79%"
"Mar 25, 2020","34.07","33.51","34.53","33.19","79.59M","3.52%"
"Mar 24, 2020","32.91","32.61","32.97","32.35","84.45M","7.51%"
"Mar 23, 2020","30.61","31.06","31.16","30.09","97.83M","-2.39%"
"Mar 21, 2020","31.36","31.36","31.36","31.36","-","0.00%"
"Mar 20, 2020","31.36","32.59","32.72","31.25","100.29M","0.74%"
"Mar 19, 2020","31.13","30.81","31.55","30.25","68.92M","0.78%"
"Mar 18, 2020","30.89","30.91","32.02","30.15","101.14M","-8.64%"
"Mar 17, 2020","33.81","32.56","33.81","32.03","92.31M","6.89%"
"Mar 16, 2020","31.63","32.00","33.48","31.59","101.55M","-12.48%"
"Mar 14, 2020","36.14","36.14","36.14","36.14","-","0.00%"
"Mar 13, 2020","36.14","36.61","36.70","34.38","128.27M","7.21%"
"Mar 12, 2020","33.71","34.13","34.67","32.89","171.34M","-10.01%"
"Mar 11, 2020","37.46","38.20","38.33","37.22","137.91M","-4.66%"
"Mar 10, 2020","39.29","38.95","39.33","38.17","142.77M","5.08%"
"Mar 09, 2020","37.39","37.23","38.10","36.60","143.38M","-6.83%"
"Mar 06, 2020","40.13","40.27","40.38","39.81","104.01M","-2.05%"
"Mar 05, 2020","40.97","41.52","41.68","40.80","107.47M","-2.10%"
"Mar 04, 2020","41.85","41.74","41.93","41.51","80.06M","1.78%"
"Mar 03, 2020","41.12","41.41","42.08","40.83","141.80M","-0.68%"
"Mar 02, 2020","41.40","40.64","41.41","40.40","135.15M","2.17%"
"Feb 28, 2020","40.52","39.54","40.62","39.28","201.19M","-0.37%"
"Feb 27, 2020","40.67","41.21","41.51","40.66","151.06M","-2.40%"
"Feb 26, 2020","41.67","41.83","42.24","41.64","109.41M","0.80%"
"Feb 25, 2020","41.34","42.28","42.35","41.34","118.60M","-0.79%"
"Feb 24, 2020","41.67","41.46","41.91","41.43","101.51M","-3.74%"
"Feb 21, 2020","43.29","43.44","43.53","43.23","70.55M","-0.57%"
"Feb 20, 2020","43.54","43.88","44.34","43.40","109.32M","-1.56%"
"Feb 19, 2020","44.23","44.25","44.33","44.19","45.65M","0.73%"
"Feb 18, 2020","43.91","43.89","44.04","43.81","40.18M","-0.66%"
"Feb 17, 2020","44.20","44.20","44.20","44.20","-","0.00%"
"Feb 14, 2020","44.20","44.46","44.47","44.04","45.10M","0.05%"
"Feb 13, 2020","44.18","44.29","44.45","44.15","64.76M","-1.32%"
"Feb 12, 2020","44.77","44.59","44.84","44.50","41.64M","1.36%"
"Feb 11, 2020","44.17","44.14","44.41","44.08","58.71M","1.31%"
"Feb 10, 2020","43.60","43.38","43.63","43.38","45.35M","0.55%"
"Feb 07, 2020","43.36","43.53","43.55","43.25","58.45M","-1.39%"
"Feb 06, 2020","43.97","44.33","44.35","43.96","80.12M","0.09%"
"Feb 05, 2020","43.93","44.46","44.47","43.90","74.35M","0.57%"
"Feb 04, 2020","43.68","43.68","43.93","43.65","73.94M","2.58%"
"Feb 03, 2020","42.58","42.27","42.68","42.26","71.31M","1.12%"
"Jan 31, 2020","42.11","42.30","42.33","41.88","99.53M","-2.02%"
"Jan 30, 2020","42.98","42.66","43.03","42.43","105.86M","-1.49%"
"Jan 29, 2020","43.63","43.76","43.79","43.50","51.82M","0.48%"
"Jan 28, 2020","43.42","43.22","43.50","43.03","82.40M","0.84%"
"Jan 27, 2020","43.06","42.74","44.97","42.66","129.32M","-3.45%"
"Jan 24, 2020","44.60","45.02","45.03","44.39","88.65M","-0.80%"
"Jan 23, 2020","44.96","44.72","45.10","44.48","88.71M","-1.03%"
"Jan 22, 2020","45.43","45.56","45.58","45.30","57.59M","0.82%"
"Jan 21, 2020","45.06","45.27","45.35","45.03","106.66M","-2.53%"
"Jan 17, 2020","46.23","46.12","46.26","46.01","72.38M","0.57%"
"Jan 16, 2020","45.97","45.98","46.04","45.83","50.71M","0.63%"
"Jan 15, 2020","45.68","45.87","45.92","45.60","60.62M","-0.78%"
"Jan 14, 2020","46.04","46.03","46.07","45.82","75.76M","-0.56%"
"Jan 13, 2020","46.30","45.91","46.32","45.81","79.60M","1.56%"
"Jan 10, 2020","45.59","45.64","45.77","45.53","67.57M","0.53%"
"Jan 09, 2020","45.35","45.48","45.48","45.26","53.20M","0.67%"
"Jan 08, 2020","45.05","44.72","45.30","44.69","86.91M","0.58%"
"Jan 07, 2020","44.79","44.79","44.90","44.69","65.78M","-0.07%"
"Jan 06, 2020","44.82","44.60","44.87","44.59","40.09M","-0.24%"
"Jan 03, 2020","44.93","45.03","45.26","44.91","79.00M","-1.86%"
"Jan 02, 2020","45.78","45.36","45.78","45.35","78.49M","2.03%"
