"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 23, 2020","53.13","52.68","53.67","52.30","7.09M","0.04%"
"Jul 22, 2020","53.11","52.84","53.22","51.87","8.01M","-1.06%"
"Jul 21, 2020","53.68","51.22","54.25","51.22","11.50M","6.95%"
"Jul 20, 2020","50.19","51.30","51.52","50.17","7.23M","-0.83%"
"Jul 17, 2020","50.61","51.85","52.86","50.41","9.56M","-2.22%"
"Jul 16, 2020","51.76","51.29","52.78","50.75","8.75M","-0.25%"
"Jul 15, 2020","51.89","51.69","52.12","50.56","8.07M","2.98%"
"Jul 14, 2020","50.39","48.08","50.40","47.68","12.41M","4.26%"
"Jul 13, 2020","48.33","49.99","49.99","48.24","8.95M","-2.19%"
"Jul 12, 2020","49.41","49.41","49.41","49.41","-","0.00%"
"Jul 11, 2020","49.41","49.41","49.41","49.41","-","0.00%"
"Jul 10, 2020","49.41","47.43","49.45","47.21","7.69M","3.63%"
"Jul 09, 2020","47.68","50.31","50.50","47.63","8.76M","-5.23%"
"Jul 08, 2020","50.31","50.32","51.12","49.61","8.24M","0.10%"
"Jul 07, 2020","50.26","51.37","51.73","50.16","7.14M","-3.48%"
"Jul 06, 2020","52.07","53.16","53.28","51.22","7.17M","0.21%"
"Jul 05, 2020","51.96","51.96","51.96","51.96","-","0.00%"
"Jul 04, 2020","51.96","51.96","51.96","51.96","-","0.00%"
"Jul 02, 2020","51.96","52.01","52.83","51.50","7.37M","2.57%"
"Jul 01, 2020","50.66","52.30","53.22","50.48","8.56M","-2.91%"
"Jun 30, 2020","52.18","50.23","52.42","49.75","7.30M","2.76%"
"Jun 29, 2020","50.78","50.17","51.29","49.53","7.38M","2.09%"
"Jun 26, 2020","49.74","51.63","51.71","49.48","8.80M","-4.80%"
"Jun 25, 2020","52.25","50.54","52.78","50.17","8.03M","2.07%"
"Jun 24, 2020","51.19","54.01","54.10","51.06","12.93M","-7.18%"
"Jun 23, 2020","55.15","56.22","56.58","54.93","6.05M","-0.33%"
"Jun 22, 2020","55.33","55.45","55.92","54.46","8.75M","-1.34%"
"Jun 19, 2020","56.08","59.51","59.56","56.04","9.76M","-2.72%"
"Jun 18, 2020","57.65","56.80","59.15","56.24","5.82M","0.49%"
"Jun 17, 2020","57.37","59.98","59.98","57.37","10.60M","-4.69%"
"Jun 16, 2020","60.19","61.68","62.10","58.45","13.08M","2.78%"
"Jun 15, 2020","58.56","55.21","59.31","54.60","9.86M","0.91%"
"Jun 12, 2020","58.03","59.44","59.93","56.00","9.34M","3.81%"
"Jun 11, 2020","55.90","56.27","59.52","55.59","11.54M","-9.47%"
"Jun 10, 2020","61.75","65.17","65.17","61.50","13.74M","-7.30%"
"Jun 09, 2020","66.61","67.90","68.15","65.11","15.50M","-7.25%"
"Jun 08, 2020","71.82","67.96","71.92","66.69","23.26M","12.71%"
"Jun 07, 2020","63.72","63.72","63.72","63.72","-","0.00%"
"Jun 05, 2020","63.72","60.44","63.86","60.34","17.10M","11.79%"
"Jun 04, 2020","57.00","55.75","57.32","55.18","9.88M","1.19%"
"Jun 03, 2020","56.33","56.17","56.49","55.28","11.56M","1.95%"
"Jun 02, 2020","55.25","53.84","55.25","53.80","7.12M","3.48%"
"Jun 01, 2020","53.39","51.58","53.75","50.88","6.90M","2.91%"
"May 29, 2020","51.88","52.48","53.01","51.19","7.87M","-1.71%"
"May 28, 2020","52.78","54.78","55.19","52.49","7.57M","-4.33%"
"May 27, 2020","55.17","55.61","55.64","53.11","6.55M","0.35%"
"May 26, 2020","54.98","54.56","55.60","53.92","7.64M","4.07%"
"May 22, 2020","52.83","52.38","52.89","51.38","5.65M","0.19%"
"May 21, 2020","52.73","53.40","53.93","52.01","7.29M","-0.77%"
"May 20, 2020","53.14","52.69","53.90","52.50","9.06M","3.45%"
"May 19, 2020","51.37","53.10","53.33","51.37","7.54M","-2.97%"
"May 18, 2020","52.94","51.02","53.13","50.64","9.66M","10.43%"
"May 15, 2020","47.94","47.70","49.15","47.06","7.82M","0.65%"
"May 14, 2020","47.63","47.13","48.63","45.02","12.27M","-0.71%"
"May 13, 2020","47.97","51.35","51.35","47.19","14.23M","-6.65%"
"May 12, 2020","51.39","53.07","53.55","51.37","7.53M","-1.98%"
"May 11, 2020","52.43","53.07","54.01","52.37","6.96M","-2.16%"
"May 08, 2020","53.59","51.66","53.67","51.26","8.01M","5.80%"
"May 07, 2020","50.65","51.41","52.38","50.14","8.85M","1.48%"
"May 06, 2020","49.91","52.25","52.54","49.88","10.74M","-3.56%"
"May 05, 2020","51.75","55.67","55.70","51.48","11.91M","-1.60%"
"May 04, 2020","52.59","49.15","52.69","48.43","10.00M","5.16%"
"May 03, 2020","50.01","50.01","50.01","50.01","-","0.00%"
"May 02, 2020","50.01","50.01","50.01","50.01","-","0.00%"
"May 01, 2020","50.01","53.14","53.60","49.45","11.46M","-8.00%"
"Apr 30, 2020","54.36","54.95","55.71","52.30","14.90M","1.17%"
"Apr 29, 2020","53.73","50.11","53.95","50.04","11.81M","10.83%"
"Apr 28, 2020","48.48","48.90","49.34","47.04","8.20M","0.94%"
"Apr 27, 2020","48.03","46.22","48.60","44.41","9.15M","2.19%"
"Apr 24, 2020","47.00","48.10","48.69","45.46","8.97M","0.90%"
"Apr 23, 2020","46.58","46.25","48.22","45.50","12.34M","3.93%"
"Apr 22, 2020","44.82","45.34","46.34","44.02","11.45M","2.82%"
"Apr 21, 2020","43.59","42.17","44.24","41.97","18.37M","1.35%"
"Apr 20, 2020","43.01","39.67","44.11","39.50","19.97M","1.53%"
"Apr 17, 2020","42.36","38.85","42.42","38.85","12.00M","10.11%"
"Apr 16, 2020","38.47","40.38","40.50","38.38","7.71M","-4.54%"
"Apr 15, 2020","40.30","39.29","40.63","38.19","12.46M","-2.66%"
"Apr 14, 2020","41.40","41.69","42.33","40.70","9.06M","-1.19%"
"Apr 13, 2020","41.90","43.34","43.41","40.96","10.79M","0.96%"
"Apr 09, 2020","41.50","43.36","45.54","39.43","36.28M","0.48%"
"Apr 08, 2020","41.30","38.88","41.37","38.35","13.16M","9.06%"
"Apr 07, 2020","37.87","38.34","40.14","37.68","18.17M","3.10%"
"Apr 06, 2020","36.73","35.09","36.96","34.63","17.26M","5.15%"
"Apr 03, 2020","34.93","35.46","35.46","33.01","20.73M","3.77%"
"Apr 02, 2020","33.66","32.64","36.94","31.87","27.59M","8.44%"
"Apr 01, 2020","31.04","31.90","32.34","30.53","12.97M","-5.65%"
"Mar 31, 2020","32.90","33.27","33.84","32.22","12.43M","2.78%"
"Mar 30, 2020","32.01","31.10","32.26","30.01","14.06M","298.63%"
"Mar 28, 2020","8.03","8.03","8.03","8.03","-","-75.00%"
"Mar 27, 2020","32.12","33.40","33.58","32.00","8.84M","-6.95%"
"Mar 26, 2020","34.52","34.60","36.76","33.64","14.44M","0.70%"
"Mar 25, 2020","34.28","33.96","36.20","32.04","16.56M","1.18%"
"Mar 24, 2020","33.88","31.96","33.96","30.84","12.18M","12.33%"
"Mar 23, 2020","30.16","32.60","32.68","29.84","18.09M","265.58%"
"Mar 21, 2020","8.25","8.25","8.25","8.25","-","-75.00%"
"Mar 20, 2020","33.00","34.00","34.88","31.96","18.62M","-0.36%"
"Mar 19, 2020","33.12","31.72","33.40","30.28","13.18M","6.56%"
"Mar 18, 2020","31.08","31.68","33.12","29.48","16.93M","-8.91%"
"Mar 17, 2020","34.12","35.20","36.32","32.76","13.66M","-1.50%"
"Mar 16, 2020","34.64","32.76","39.52","32.60","18.01M","266.17%"
"Mar 14, 2020","9.46","9.46","9.46","9.46","-","-75.00%"
"Mar 13, 2020","37.84","36.00","38.80","32.24","18.92M","14.81%"
"Mar 12, 2020","32.96","32.96","35.30","32.24","19.38M","-11.59%"
"Mar 11, 2020","37.28","37.72","39.04","34.90","27.98M","-6.14%"
"Mar 10, 2020","39.72","41.80","41.80","35.52","30.41M","21.84%"
"Mar 09, 2020","32.60","39.12","42.52","32.60","32.86M","-36.87%"
"Mar 06, 2020","51.64","54.76","55.30","50.84","22.66M","-9.59%"
"Mar 05, 2020","57.12","58.12","58.68","56.52","10.52M","-4.16%"
"Mar 04, 2020","59.60","60.92","61.08","58.20","11.61M","0.27%"
"Mar 03, 2020","59.44","61.84","62.56","58.44","15.47M","-3.32%"
"Mar 02, 2020","61.48","62.96","63.20","59.30","14.67M","-0.07%"
"Feb 28, 2020","61.52","56.76","61.72","56.36","21.61M","3.71%"
"Feb 27, 2020","59.32","60.52","62.56","57.72","22.33M","-6.55%"
"Feb 26, 2020","63.48","67.04","67.40","63.28","12.99M","-5.08%"
"Feb 25, 2020","66.88","70.80","71.12","65.76","13.25M","-5.27%"
"Feb 24, 2020","70.60","71.84","71.88","70.20","10.95M","-6.12%"
"Feb 21, 2020","75.20","76.00","76.00","74.40","7.10M","-2.08%"
"Feb 20, 2020","76.80","76.92","77.96","76.56","8.85M","0.37%"
"Feb 19, 2020","76.52","75.32","76.96","74.96","7.08M","2.96%"
"Feb 18, 2020","74.32","74.36","74.84","73.48","6.62M","295.74%"
"Feb 17, 2020","18.78","18.78","18.78","18.78","-","-75.00%"
"Feb 14, 2020","75.12","76.44","76.56","74.52","5.74M","-0.90%"
"Feb 13, 2020","75.80","75.96","77.24","75.44","7.34M","-0.63%"
"Feb 12, 2020","76.28","77.12","78.08","75.22","8.42M","1.33%"
"Feb 11, 2020","75.28","76.44","76.64","75.16","7.18M","0.48%"
"Feb 10, 2020","74.92","76.08","76.24","74.64","6.75M","-2.50%"
"Feb 07, 2020","76.84","77.32","77.40","76.28","5.86M","-1.79%"
"Feb 06, 2020","78.24","79.80","79.92","77.94","6.57M","-1.86%"
"Feb 05, 2020","79.72","77.16","80.26","77.08","12.29M","5.45%"
"Feb 04, 2020","75.60","76.78","77.48","75.40","6.96M","0.37%"
"Feb 03, 2020","75.32","76.68","77.24","75.06","7.37M","-1.72%"
"Jan 31, 2020","76.64","77.28","77.52","75.76","11.23M","-2.39%"
"Jan 30, 2020","78.52","76.88","78.52","76.58","7.90M","0.41%"
"Jan 29, 2020","78.20","80.76","81.16","78.20","6.13M","-2.10%"
"Jan 28, 2020","79.88","79.56","80.52","78.66","8.09M","1.37%"
"Jan 27, 2020","78.80","79.28","80.00","78.44","7.25M","-3.62%"
"Jan 24, 2020","81.76","82.84","82.84","80.26","8.02M","-1.73%"
"Jan 23, 2020","83.20","83.32","84.00","81.92","8.23M","-1.65%"
"Jan 22, 2020","84.60","86.00","86.16","84.32","6.83M","-2.22%"
"Jan 21, 2020","86.52","88.68","88.72","86.36","8.41M","-3.31%"
"Jan 17, 2020","89.48","91.68","91.68","89.32","8.83M","-1.63%"
"Jan 16, 2020","90.96","92.08","92.98","90.92","6.51M","-0.57%"
"Jan 15, 2020","91.48","91.80","91.88","90.68","6.01M","-1.17%"
"Jan 14, 2020","92.56","91.72","93.04","90.84","6.25M","1.09%"
"Jan 13, 2020","91.56","92.40","92.48","90.72","7.54M","-1.42%"
"Jan 10, 2020","92.88","93.28","93.56","92.48","4.85M","-0.94%"
"Jan 09, 2020","93.76","93.88","94.06","91.36","8.37M","-0.47%"
"Jan 08, 2020","94.20","97.60","97.84","93.46","11.20M","-3.80%"
"Jan 07, 2020","97.92","96.88","97.92","96.00","6.53M","1.20%"
"Jan 06, 2020","96.76","97.16","97.40","95.80","7.60M","0.67%"
"Jan 03, 2020","96.12","97.52","97.88","95.12","8.35M","1.56%"
"Jan 02, 2020","94.64","95.76","96.08","93.72","4.75M","-0.17%"
