"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 05, 2020","60.99","60.40","61.10","59.97","17.15M","1.85%"
"Feb 04, 2020","59.88","59.56","60.20","59.32","13.60M","1.77%"
"Feb 03, 2020","58.84","57.85","59.10","57.80","12.16M","2.10%"
"Jan 31, 2020","57.63","58.39","58.43","57.44","11.02M","-2.21%"
"Jan 30, 2020","58.93","58.52","59.01","58.14","8.70M","-0.62%"
"Jan 29, 2020","59.30","59.31","59.63","59.27","3.57M","0.32%"
"Jan 28, 2020","59.11","58.74","59.30","58.61","4.49M","1.13%"
"Jan 27, 2020","58.45","58.68","58.87","58.45","6.93M","-2.16%"
"Jan 24, 2020","59.74","60.26","60.29","59.49","5.25M","-0.71%"
"Jan 23, 2020","60.17","59.76","60.23","59.33","3.46M","-0.12%"
"Jan 22, 2020","60.24","60.61","60.66","60.21","2.74M","-0.40%"
"Jan 21, 2020","60.48","60.72","60.83","60.39","3.81M","-1.08%"
"Jan 17, 2020","61.14","60.94","61.15","60.78","5.45M","0.44%"
"Jan 16, 2020","60.87","60.72","60.97","60.52","9.40M","0.59%"
"Jan 15, 2020","60.51","60.09","60.79","60.08","3.90M","0.68%"
"Jan 14, 2020","60.10","60.29","60.47","59.97","5.51M","-0.41%"
"Jan 13, 2020","60.35","59.63","60.37","59.57","4.41M","1.29%"
"Jan 10, 2020","59.58","59.96","60.11","59.48","5.64M","-0.40%"
"Jan 09, 2020","59.82","59.79","59.92","59.63","3.79M","0.37%"
"Jan 08, 2020","59.60","59.40","59.84","59.20","8.08M","0.35%"
"Jan 07, 2020","59.39","59.36","59.80","59.20","20.27M","-0.12%"
"Jan 06, 2020","59.46","59.55","59.83","59.41","15.76M","-0.44%"
"Jan 03, 2020","59.72","60.08","60.44","59.70","12.42M","-1.61%"
"Jan 02, 2020","60.70","61.83","61.94","60.63","7.36M","-1.17%"
