"Date","Price","Open","High","Low","Vol.","Change %"
"May 10, 2020","63.39","63.39","63.39","63.39","-","0.00%"
"May 09, 2020","63.39","63.39","63.39","63.39","-","0.00%"
"May 08, 2020","63.39","61.95","63.43","61.73","5.22M","4.24%"
"May 07, 2020","60.81","60.84","61.34","60.33","7.89M","1.42%"
"May 06, 2020","59.96","61.03","61.54","59.85","4.43M","-1.19%"
"May 05, 2020","60.68","61.55","62.59","60.49","5.10M","0.26%"
"May 04, 2020","60.52","60.03","60.90","59.17","6.50M","-0.36%"
"May 03, 2020","60.74","60.74","60.74","60.74","-","0.00%"
"May 02, 2020","60.74","60.74","60.74","60.74","-","0.00%"
"May 01, 2020","60.74","61.79","61.92","59.82","6.58M","-4.12%"
"Apr 30, 2020","63.35","64.59","64.61","63.20","6.40M","-4.12%"
"Apr 29, 2020","66.07","64.52","66.68","63.86","6.12M","5.58%"
"Apr 28, 2020","62.58","62.89","63.33","61.64","7.37M","2.22%"
"Apr 27, 2020","61.22","59.29","61.79","59.18","7.69M","4.26%"
"Apr 24, 2020","58.72","58.59","59.17","57.77","3.68M","1.22%"
"Apr 23, 2020","58.01","57.67","59.03","57.41","5.03M","1.26%"
"Apr 22, 2020","57.29","58.15","58.32","57.09","5.87M","0.70%"
"Apr 21, 2020","56.89","56.70","57.44","56.16","7.00M","-2.13%"
"Apr 20, 2020","58.13","58.00","59.24","57.60","8.02M","-2.01%"
"Apr 17, 2020","59.32","58.98","59.71","58.42","8.20M","4.55%"
"Apr 16, 2020","56.74","57.27","57.81","55.57","9.52M","-0.80%"
"Apr 15, 2020","57.20","57.95","58.20","56.72","8.54M","-4.59%"
"Apr 14, 2020","59.95","60.45","61.08","59.24","8.39M","1.75%"
"Apr 13, 2020","58.92","60.52","60.96","58.31","8.63M","-3.44%"
"Apr 09, 2020","61.02","59.55","61.33","59.37","9.65M","5.19%"
"Apr 08, 2020","58.01","56.23","58.50","55.78","8.06M","4.56%"
"Apr 07, 2020","55.48","57.08","58.39","55.17","8.73M","0.60%"
"Apr 06, 2020","55.15","53.14","55.45","53.00","7.81M","8.16%"
"Apr 03, 2020","50.99","52.52","53.11","50.03","8.49M","-3.65%"
"Apr 02, 2020","52.92","52.12","54.29","51.44","10.33M","1.40%"
"Apr 01, 2020","52.19","53.77","54.13","51.70","11.18M","-6.99%"
"Mar 31, 2020","56.11","56.15","56.93","55.07","9.60M","-0.25%"
"Mar 30, 2020","56.25","55.34","56.38","54.17","12.11M","2.35%"
"Mar 28, 2020","54.96","54.96","54.96","54.96","-","0.00%"
"Mar 27, 2020","54.96","55.39","56.69","54.39","15.47M","-4.03%"
"Mar 26, 2020","57.27","54.18","57.58","54.18","10.93M","6.87%"
"Mar 25, 2020","53.59","53.52","55.99","51.74","10.33M","0.39%"
"Mar 24, 2020","53.38","51.08","53.54","51.01","13.17M","8.69%"
"Mar 23, 2020","49.11","49.45","50.34","47.52","16.07M","-1.35%"
"Mar 21, 2020","49.78","49.78","49.78","49.78","-","0.00%"
"Mar 20, 2020","49.78","52.43","53.86","49.53","12.56M","-3.75%"
"Mar 19, 2020","51.72","48.95","53.11","47.78","15.07M","3.44%"
"Mar 18, 2020","50.00","51.87","53.13","47.91","11.29M","-9.27%"
"Mar 17, 2020","55.11","52.58","55.22","50.26","14.54M","5.01%"
"Mar 16, 2020","52.48","52.50","55.43","50.57","11.08M","-11.77%"
"Mar 14, 2020","59.48","59.48","59.48","59.48","-","0.00%"
"Mar 13, 2020","59.48","57.75","59.84","54.41","14.58M","7.68%"
"Mar 12, 2020","55.24","57.71","59.40","50.00","14.23M","-11.35%"
"Mar 11, 2020","62.31","64.58","65.17","61.46","11.18M","-5.99%"
"Mar 10, 2020","66.28","66.55","66.67","63.28","12.83M","2.97%"
"Mar 09, 2020","64.37","66.65","67.60","64.28","10.86M","-9.78%"
"Mar 06, 2020","71.35","70.50","72.14","69.75","8.79M","-1.79%"
"Mar 05, 2020","72.65","73.60","74.04","71.82","7.08M","-3.57%"
"Mar 04, 2020","75.34","74.30","75.44","73.30","10.57M","3.09%"
"Mar 03, 2020","73.08","74.73","76.21","72.23","8.09M","-2.10%"
"Mar 02, 2020","74.65","73.06","74.67","71.94","9.55M","2.56%"
"Feb 28, 2020","72.79","71.74","73.55","71.39","14.25M","-1.64%"
"Feb 27, 2020","74.00","75.22","76.83","73.82","10.35M","-3.72%"
"Feb 26, 2020","76.86","78.08","78.78","76.73","5.23M","-1.27%"
"Feb 25, 2020","77.85","80.77","81.00","77.57","6.35M","-3.38%"
"Feb 24, 2020","80.57","80.40","80.97","80.01","3.78M","-2.95%"
"Feb 21, 2020","83.02","83.75","83.75","82.67","3.85M","-1.15%"
"Feb 20, 2020","83.99","83.44","84.11","82.94","2.86M","0.53%"
"Feb 19, 2020","83.55","83.53","83.82","83.26","2.14M","0.38%"
"Feb 18, 2020","83.23","83.46","83.70","82.76","2.41M","-0.54%"
"Feb 17, 2020","83.68","83.68","83.68","83.68","-","0.00%"
"Feb 14, 2020","83.68","84.19","84.19","83.43","1.93M","-0.53%"
"Feb 13, 2020","84.13","83.34","84.29","83.33","2.67M","0.33%"
"Feb 12, 2020","83.85","83.82","83.96","83.47","2.97M","0.67%"
