"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 05, 2020","21.87","22.01","22.01","21.72","24.82M","-2.50%"
"Jun 04, 2020","22.43","22.45","22.59","22.32","12.37M","0.27%"
"Jun 03, 2020","22.37","22.51","22.54","22.31","15.11M","-1.37%"
"Jun 02, 2020","22.68","22.79","22.90","22.68","11.54M","-0.79%"
"Jun 01, 2020","22.86","23.02","23.05","22.82","12.09M","-0.52%"
"May 29, 2020","22.98","23.11","23.32","22.91","15.57M","-0.35%"
"May 28, 2020","23.06","22.94","23.12","22.78","16.73M","0.09%"
"May 27, 2020","23.04","23.14","23.54","23.03","17.68M","-1.33%"
"May 26, 2020","23.35","23.13","23.40","23.13","15.06M","-1.35%"
"May 22, 2020","23.67","23.75","23.84","23.66","9.96M","-0.25%"
"May 21, 2020","23.73","23.57","23.81","23.50","12.48M","0.76%"
"May 20, 2020","23.55","23.65","23.66","23.48","11.11M","-1.75%"
"May 19, 2020","23.97","23.77","23.97","23.63","12.52M","1.05%"
"May 18, 2020","23.72","23.90","23.91","23.59","20.37M","-3.10%"
"May 15, 2020","24.48","24.82","24.90","24.47","13.05M","-0.37%"
"May 14, 2020","24.57","25.14","25.34","24.57","22.77M","-1.21%"
"May 13, 2020","24.87","24.50","25.11","24.41","23.51M","1.72%"
"May 12, 2020","24.45","23.88","24.46","23.83","13.68M","2.00%"
"May 11, 2020","23.97","24.17","24.19","23.85","11.95M","0.00%"
"May 08, 2020","23.97","24.09","24.20","23.94","14.73M","-1.68%"
"May 07, 2020","24.38","24.39","24.43","24.20","14.78M","-1.26%"
"May 06, 2020","24.69","24.37","24.70","24.32","11.20M","0.65%"
"May 05, 2020","24.53","24.47","24.56","24.25","12.47M","-0.81%"
"May 04, 2020","24.73","25.00","25.14","24.72","17.89M","-0.40%"
"May 03, 2020","24.83","24.83","24.83","24.83","-","0.00%"
"May 02, 2020","24.83","24.83","24.83","24.83","-","0.00%"
"May 01, 2020","24.83","24.63","24.93","24.55","19.65M","2.60%"
"Apr 30, 2020","24.20","24.08","24.34","24.04","20.02M","1.04%"
"Apr 29, 2020","23.95","24.10","24.20","23.81","22.75M","-2.64%"
"Apr 28, 2020","24.60","24.14","24.63","24.11","17.75M","0.49%"
"Apr 27, 2020","24.48","24.67","24.70","24.39","24.13M","-1.49%"
"Apr 24, 2020","24.85","25.05","25.26","24.79","15.96M","-1.43%"
"Apr 23, 2020","25.21","25.08","25.24","24.76","18.71M","0.08%"
"Apr 22, 2020","25.19","25.27","25.41","25.02","15.82M","-2.25%"
"Apr 21, 2020","25.77","25.47","25.86","25.34","25.05M","3.04%"
"Apr 20, 2020","25.01","24.93","25.04","24.61","19.04M","1.79%"
"Apr 17, 2020","24.57","24.70","24.97","24.52","27.38M","-2.77%"
"Apr 16, 2020","25.27","25.28","25.57","25.18","26.55M","-0.43%"
"Apr 15, 2020","25.38","25.42","25.59","25.23","21.36M","2.13%"
"Apr 14, 2020","24.85","25.12","25.22","24.77","25.81M","-3.01%"
"Apr 13, 2020","25.62","25.49","26.00","25.46","26.31M","0.83%"
"Apr 09, 2020","25.41","25.45","25.65","25.11","37.61M","-1.36%"
"Apr 08, 2020","25.76","26.39","26.64","25.65","25.70M","-3.45%"
"Apr 07, 2020","26.68","25.77","26.70","25.69","45.97M","-0.07%"
"Apr 06, 2020","26.70","27.53","27.67","26.48","34.19M","-6.87%"
"Apr 03, 2020","28.67","28.38","28.98","28.08","35.00M","1.49%"
"Apr 02, 2020","28.25","29.03","29.09","28.15","30.71M","-2.35%"
"Apr 01, 2020","28.93","28.76","29.16","28.34","40.61M","4.59%"
"Mar 31, 2020","27.66","27.38","27.84","27.09","22.98M","1.39%"
"Mar 30, 2020","27.28","27.95","28.17","27.19","23.46M","-3.33%"
"Mar 28, 2020","28.22","28.22","28.22","28.22","-","0.00%"
"Mar 27, 2020","28.22","28.21","28.45","27.43","33.69M","2.99%"
"Mar 26, 2020","27.40","28.79","28.84","27.21","35.75M","-5.87%"
"Mar 25, 2020","29.11","29.33","29.94","27.92","36.68M","-1.46%"
"Mar 24, 2020","29.54","30.77","30.92","29.44","34.69M","-9.25%"
"Mar 23, 2020","32.55","31.82","33.19","31.64","31.88M","2.58%"
"Mar 21, 2020","31.73","31.73","31.73","31.73","-","0.00%"
"Mar 20, 2020","31.73","30.01","31.77","28.84","29.53M","4.51%"
"Mar 19, 2020","30.36","30.57","31.45","29.54","37.45M","0.26%"
"Mar 18, 2020","30.28","30.86","31.84","29.78","35.95M","5.87%"
"Mar 17, 2020","28.60","30.01","31.05","28.59","36.53M","-6.87%"
"Mar 16, 2020","30.71","30.80","31.20","28.96","39.98M","11.51%"
"Mar 14, 2020","27.54","27.54","27.54","27.54","-","0.00%"
"Mar 13, 2020","27.54","28.45","30.18","27.54","39.87M","-9.23%"
"Mar 12, 2020","30.34","29.70","30.39","28.47","50.46M","9.61%"
"Mar 11, 2020","27.68","27.11","28.00","27.00","25.45M","4.81%"
"Mar 10, 2020","26.41","26.76","27.91","26.39","25.56M","-5.00%"
"Mar 09, 2020","27.80","27.95","28.00","26.96","21.61M","7.79%"
"Mar 06, 2020","25.79","26.17","26.40","25.69","21.29M","1.66%"
"Mar 05, 2020","25.37","25.18","25.57","24.90","17.67M","3.34%"
"Mar 04, 2020","24.55","25.13","25.36","24.53","25.58M","-4.21%"
"Mar 03, 2020","25.63","24.87","25.84","24.53","36.23M","2.93%"
"Mar 02, 2020","24.90","25.87","26.20","24.90","34.68M","-4.63%"
"Feb 28, 2020","26.11","26.70","26.97","26.00","54.78M","0.77%"
"Feb 27, 2020","25.91","25.29","25.92","24.95","34.57M","4.48%"
"Feb 26, 2020","24.80","24.59","24.86","24.28","27.84M","0.40%"
"Feb 25, 2020","24.70","23.86","24.78","23.82","23.00M","2.96%"
"Feb 24, 2020","23.99","23.93","24.06","23.74","15.84M","3.45%"
"Feb 21, 2020","23.19","23.08","23.27","23.05","9.79M","1.00%"
"Feb 20, 2020","22.96","22.91","23.18","22.85","6.18M","0.39%"
"Feb 19, 2020","22.87","22.90","22.93","22.82","3.16M","-0.48%"
"Feb 18, 2020","22.98","23.00","23.08","22.95","5.22M","0.31%"
"Feb 17, 2020","22.91","22.91","22.91","22.91","-","0.00%"
"Feb 14, 2020","22.91","22.93","23.02","22.91","4.40M","-0.17%"
"Feb 13, 2020","22.95","23.03","23.05","22.88","5.06M","0.09%"
"Feb 12, 2020","22.93","22.96","22.98","22.90","3.98M","-0.56%"
"Feb 11, 2020","23.06","23.00","23.11","22.94","6.48M","-0.17%"
"Feb 10, 2020","23.10","23.34","23.35","23.10","5.24M","-0.77%"
