"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 02, 2020","20.29","20.03","20.39","19.72","1.04M","-1.65%"
"Jul 01, 2020","20.63","20.73","20.98","20.29","782.74K","-0.67%"
"Jun 30, 2020","20.77","21.89","21.96","20.48","989.14K","-5.29%"
"Jun 29, 2020","21.93","22.59","23.49","21.93","983.23K","-3.05%"
"Jun 26, 2020","22.62","21.57","22.86","21.43","1.28M","5.60%"
"Jun 25, 2020","21.42","22.19","22.87","21.40","998.51K","-3.82%"
"Jun 24, 2020","22.27","21.12","22.56","20.79","1.74M","6.81%"
"Jun 23, 2020","20.85","20.80","20.94","20.15","762.98K","-2.16%"
"Jun 22, 2020","21.31","22.50","22.64","21.29","588.30K","-5.50%"
"Jun 19, 2020","22.55","21.35","22.91","21.28","664.23K","2.08%"
"Jun 18, 2020","22.09","22.57","22.64","22.09","419.69K","-1.60%"
"Jun 17, 2020","22.45","22.08","22.52","21.83","639.15K","-0.04%"
"Jun 16, 2020","22.46","22.26","23.48","21.81","1.22M","-6.49%"
"Jun 15, 2020","24.02","26.06","26.24","23.70","722.91K","-2.75%"
"Jun 12, 2020","24.70","23.49","26.06","23.23","1.67M","-3.78%"
"Jun 11, 2020","25.67","23.20","25.70","22.99","1.78M","17.11%"
"Jun 10, 2020","21.92","22.51","22.71","21.46","767.25K","-5.19%"
"Jun 09, 2020","23.12","23.70","23.83","22.76","495.73K","-1.15%"
"Jun 08, 2020","23.39","23.93","24.52","23.39","495.12K","-1.52%"
"Jun 07, 2020","23.75","23.75","23.75","23.75","-","0.00%"
"Jun 05, 2020","23.75","25.20","25.41","23.58","975.31K","-8.21%"
"Jun 04, 2020","25.87","25.52","26.24","25.00","731.63K","2.74%"
"Jun 03, 2020","25.18","25.50","25.78","25.00","592.72K","-2.40%"
"Jun 02, 2020","25.80","26.35","27.17","25.80","719.29K","-3.23%"
"Jun 01, 2020","26.66","26.94","27.28","26.43","410.62K","0.19%"
"May 29, 2020","26.61","27.36","28.03","26.37","648.77K","-3.73%"
"May 28, 2020","27.64","27.55","27.81","26.11","948.49K","0.91%"
"May 27, 2020","27.39","27.96","29.70","27.39","888.09K","-1.93%"
"May 26, 2020","27.93","26.23","27.99","26.21","405.09K","0.54%"
"May 22, 2020","27.78","28.32","28.62","27.76","727.04K","-1.31%"
"May 21, 2020","28.15","27.07","28.17","26.87","1.10M","4.03%"
"May 20, 2020","27.06","27.57","27.62","26.87","922.53K","-6.66%"
"May 19, 2020","28.99","28.66","28.99","27.61","701.80K","1.15%"
"May 18, 2020","28.66","29.20","29.37","28.10","833.87K","-7.16%"
"May 15, 2020","30.87","32.55","33.02","30.87","341.63K","-1.37%"
"May 14, 2020","31.30","33.11","34.36","31.30","492.73K","-4.16%"
"May 13, 2020","32.66","30.90","33.80","30.28","823.79K","5.12%"
"May 12, 2020","31.07","28.87","31.07","28.71","411.83K","6.70%"
"May 11, 2020","29.12","30.61","30.61","28.70","335.26K","-2.48%"
"May 08, 2020","29.86","30.30","30.81","29.78","394.12K","-3.96%"
"May 07, 2020","31.09","31.39","31.47","30.64","369.71K","-5.01%"
"May 06, 2020","32.73","32.60","33.13","31.71","312.62K","-1.80%"
"May 05, 2020","33.33","33.58","33.82","32.10","359.30K","-4.22%"
"May 04, 2020","34.80","37.13","37.33","34.80","430.42K","-4.47%"
"May 03, 2020","36.43","36.43","36.43","36.43","-","0.00%"
"May 02, 2020","36.43","36.43","36.43","36.43","-","0.00%"
"May 01, 2020","36.43","35.68","36.70","34.42","715.61K","8.75%"
"Apr 30, 2020","33.50","33.02","34.29","32.99","459.76K","1.52%"
"Apr 29, 2020","33.00","35.42","35.77","32.76","633.10K","-12.63%"
"Apr 28, 2020","37.77","35.05","37.94","34.84","654.91K","4.11%"
"Apr 27, 2020","36.28","36.35","37.03","36.00","382.20K","-2.79%"
"Apr 24, 2020","37.32","39.50","40.06","37.32","560.16K","-6.35%"
"Apr 23, 2020","39.85","38.74","39.92","37.48","587.76K","2.18%"
"Apr 22, 2020","39.00","41.00","41.40","38.60","329.46K","-11.56%"
"Apr 21, 2020","44.10","41.00","44.90","40.60","744.50K","12.50%"
"Apr 20, 2020","39.20","38.90","39.40","37.50","307.37K","4.53%"
"Apr 17, 2020","37.50","36.90","39.20","36.90","412.51K","-4.09%"
"Apr 16, 2020","39.10","39.10","41.00","38.70","411.07K","-3.46%"
"Apr 15, 2020","40.50","40.30","41.30","39.50","487.91K","6.30%"
"Apr 14, 2020","38.10","40.20","40.90","38.00","541.94K","-11.81%"
"Apr 13, 2020","43.20","44.40","46.10","43.15","405.33K","-0.92%"
"Apr 09, 2020","43.60","42.00","44.79","41.60","603.35K","-0.68%"
"Apr 08, 2020","43.90","46.00","47.10","43.30","413.01K","-7.84%"
"Apr 07, 2020","47.64","41.80","47.70","41.40","671.83K","2.23%"
"Apr 06, 2020","46.60","54.70","55.51","45.55","742.95K","-25.56%"
"Apr 03, 2020","62.60","60.90","64.60","58.78","535.34K","4.51%"
"Apr 02, 2020","59.90","65.30","65.70","59.60","513.35K","-6.26%"
"Apr 01, 2020","63.90","61.90","65.50","58.60","617.63K","13.10%"
"Mar 31, 2020","56.50","54.00","57.20","51.00","527.89K","5.41%"
"Mar 30, 2020","53.60","58.50","59.30","53.20","569.20K","781.58%"
"Mar 28, 2020","6.08","6.08","6.08","6.08","-","0.00%"
"Mar 27, 2020","6.08","5.95","6.13","5.59","5.72M","12.38%"
"Mar 26, 2020","5.41","6.39","6.46","5.37","5.40M","-18.52%"
"Mar 25, 2020","6.64","6.74","6.99","5.76","6.58M","-2.50%"
"Mar 24, 2020","6.81","7.99","8.00","6.67","5.24M","-28.24%"
"Mar 23, 2020","9.49","9.30","10.44","8.86","4.81M","2.59%"
"Mar 21, 2020","9.25","9.25","9.25","9.25","-","0.00%"
"Mar 20, 2020","9.25","7.58","9.34","7.46","4.75M","12.67%"
"Mar 19, 2020","8.21","8.46","9.12","7.33","3.65M","-0.48%"
"Mar 18, 2020","8.25","8.99","9.52","7.94","5.67M","7.70%"
"Mar 17, 2020","7.66","8.54","9.68","7.25","6.30M","-17.46%"
"Mar 16, 2020","9.28","9.40","10.00","7.76","5.01M","32.57%"
"Mar 14, 2020","7.00","7.00","7.00","7.00","-","0.00%"
"Mar 13, 2020","7.00","8.32","9.91","7.00","7.12M","-32.04%"
"Mar 12, 2020","10.30","9.75","10.30","8.41","7.24M","29.40%"
"Mar 11, 2020","7.96","7.59","8.24","7.41","5.20M","13.88%"
"Mar 10, 2020","6.99","7.64","8.56","6.99","6.17M","-19.47%"
"Mar 09, 2020","8.68","8.76","8.80","7.83","5.19M","22.25%"
"Mar 06, 2020","7.10","7.33","7.62","6.97","7.22M","6.45%"
"Mar 05, 2020","6.67","6.62","6.77","6.23","6.00M","9.34%"
"Mar 04, 2020","6.10","6.55","6.83","6.08","6.37M","-12.73%"
"Mar 03, 2020","6.99","6.15","7.18","6.03","11.52M","11.66%"
"Mar 02, 2020","6.26","7.21","7.58","6.26","9.42M","-17.20%"
"Feb 28, 2020","7.56","8.72","8.75","7.37","13.08M","-2.58%"
"Feb 27, 2020","7.76","7.39","7.76","6.92","12.65M","16.34%"
"Feb 26, 2020","6.67","6.65","6.83","6.23","7.99M","-1.19%"
"Feb 25, 2020","6.75","6.00","6.83","5.94","9.43M","9.40%"
"Feb 24, 2020","6.17","6.30","6.44","5.94","5.55M","12.39%"
"Feb 21, 2020","5.49","5.22","5.58","5.21","4.16M","7.02%"
"Feb 20, 2020","5.13","5.03","5.33","4.98","2.56M","3.01%"
"Feb 19, 2020","4.98","5.08","5.09","4.95","2.00M","-3.49%"
"Feb 18, 2020","5.16","5.24","5.25","5.14","1.35M","1.18%"
"Feb 17, 2020","5.10","5.10","5.10","5.10","-","0.00%"
"Feb 14, 2020","5.10","5.14","5.20","5.08","898.69K","-1.54%"
"Feb 13, 2020","5.18","5.27","5.27","5.08","2.02M","0.97%"
"Feb 12, 2020","5.13","5.22","5.27","5.13","1.62M","-3.39%"
"Feb 11, 2020","5.31","5.10","5.35","5.10","2.54M","0.95%"
"Feb 10, 2020","5.26","5.57","5.57","5.25","1.35M","-3.66%"
"Feb 07, 2020","5.46","5.41","5.50","5.33","2.54M","2.63%"
"Feb 06, 2020","5.32","5.39","5.47","5.32","2.04M","-2.56%"
"Feb 05, 2020","5.46","5.31","5.59","5.29","2.61M","-1.80%"
"Feb 04, 2020","5.56","5.71","5.77","5.53","3.06M","-7.95%"
"Feb 03, 2020","6.04","6.26","6.32","5.99","2.33M","-3.97%"
"Jan 31, 2020","6.29","5.90","6.34","5.90","3.51M","8.45%"
"Jan 30, 2020","5.80","6.00","6.07","5.79","2.29M","-3.01%"
"Jan 29, 2020","5.98","5.86","6.03","5.84","1.57M","-0.33%"
"Jan 28, 2020","6.00","6.20","6.25","5.96","1.60M","-5.66%"
"Jan 27, 2020","6.36","6.34","6.45","6.24","2.77M","7.07%"
"Jan 24, 2020","5.94","5.74","6.01","5.69","1.77M","1.54%"
"Jan 23, 2020","5.85","5.95","6.01","5.85","1.19M","-1.52%"
"Jan 22, 2020","5.94","5.90","5.96","5.82","1.00M","-1.16%"
"Jan 21, 2020","6.01","6.06","6.08","5.91","1.34M","0.33%"
"Jan 17, 2020","5.99","6.04","6.13","5.99","905.86K","-2.12%"
