"Date","Price","Open","High","Low","Vol.","Change %"
"May 02, 2020","34.24","34.24","34.24","34.24","-","0.00%"
"May 01, 2020","34.24","33.46","34.60","33.10","13.65M","7.37%"
"Apr 30, 2020","31.89","31.63","32.44","31.22","12.17M","3.61%"
"Apr 29, 2020","30.78","31.14","31.53","30.24","17.82M","-6.44%"
"Apr 28, 2020","32.90","31.37","33.26","31.30","16.11M","0.15%"
"Apr 27, 2020","32.85","33.82","34.09","32.48","11.70M","-4.39%"
"Apr 24, 2020","34.36","34.97","36.01","34.15","13.47M","-3.48%"
"Apr 23, 2020","35.60","35.44","35.73","33.88","17.72M","-0.45%"
"Apr 22, 2020","35.76","35.95","36.45","35.07","13.88M","-5.92%"
"Apr 21, 2020","38.01","37.50","38.38","36.62","21.69M","7.98%"
"Apr 20, 2020","35.20","34.67","35.32","33.34","19.28M","7.02%"
"Apr 17, 2020","32.89","33.24","34.74","32.68","15.81M","-8.87%"
"Apr 16, 2020","36.09","35.99","37.60","34.99","18.68M","-0.30%"
"Apr 15, 2020","36.20","36.65","37.40","35.60","17.58M","5.63%"
"Apr 14, 2020","34.27","34.76","35.60","33.88","17.19M","-7.08%"
"Apr 13, 2020","36.88","35.86","38.31","35.75","17.14M","3.92%"
"Apr 09, 2020","35.49","35.15","36.54","34.13","21.84M","-3.82%"
"Apr 08, 2020","36.90","39.74","40.98","36.45","17.90M","-10.26%"
"Apr 07, 2020","41.12","36.28","41.16","35.99","24.06M","-0.77%"
"Apr 06, 2020","41.44","46.82","47.92","40.30","18.35M","-22.16%"
"Apr 03, 2020","53.24","51.80","54.70","50.54","13.55M","4.39%"
"Apr 02, 2020","51.00","55.40","56.32","50.26","16.12M","-6.37%"
"Apr 01, 2020","54.47","53.85","55.57","51.01","15.13M","12.98%"
"Mar 31, 2020","48.21","46.46","48.50","44.71","13.17M","5.28%"
"Mar 30, 2020","45.79","49.89","51.38","45.33","14.54M","-9.20%"
"Mar 28, 2020","50.43","50.43","50.43","50.43","-","0.00%"
"Mar 27, 2020","50.43","50.14","51.54","46.37","15.55M","11.03%"
"Mar 26, 2020","45.42","53.72","53.98","45.00","18.16M","-18.63%"
"Mar 25, 2020","55.82","57.06","61.58","48.65","18.36M","-10.14%"
"Mar 24, 2020","62.12","77.25","77.25","62.11","11.58M","-31.64%"
"Mar 23, 2020","90.87","85.40","95.94","84.20","7.89M","9.21%"
"Mar 21, 2020","83.21","83.21","83.21","83.21","-","0.00%"
"Mar 20, 2020","83.21","70.63","84.00","68.75","6.85M","12.83%"
"Mar 19, 2020","73.75","77.38","83.95","69.47","6.54M","-3.06%"
"Mar 18, 2020","76.08","75.58","84.23","70.10","6.61M","19.40%"
"Mar 17, 2020","63.72","70.10","78.87","62.00","7.66M","-15.19%"
"Mar 16, 2020","75.13","73.89","75.88","64.03","6.99M","36.08%"
"Mar 14, 2020","55.21","55.21","55.21","55.21","-","0.00%"
"Mar 13, 2020","55.21","62.39","74.84","55.20","8.72M","-27.11%"
"Mar 12, 2020","75.74","71.75","75.97","63.29","7.41M","30.05%"
"Mar 11, 2020","58.24","53.70","59.54","52.81","4.60M","17.44%"
"Mar 10, 2020","49.59","52.00","59.30","49.56","6.54M","-14.85%"
"Mar 09, 2020","58.24","57.15","58.87","53.56","5.06M","23.78%"
"Mar 06, 2020","47.05","49.82","50.46","46.39","6.59M","2.95%"
"Mar 05, 2020","45.70","44.41","46.56","43.40","5.01M","10.47%"
"Mar 04, 2020","41.37","44.40","45.75","41.30","8.40M","-13.51%"
"Mar 03, 2020","47.83","43.52","48.81","42.00","6.83M","8.68%"
"Mar 02, 2020","44.01","50.20","51.93","44.00","8.74M","-14.21%"
"Feb 28, 2020","51.30","54.00","55.98","51.21","11.16M","2.83%"
"Feb 27, 2020","49.89","46.29","49.89","44.85","11.18M","13.64%"
"Feb 26, 2020","43.90","42.74","44.28","40.82","10.11M","1.32%"
"Feb 25, 2020","43.33","39.06","43.73","38.84","8.29M","9.50%"
"Feb 24, 2020","39.57","39.25","39.81","38.39","5.44M","10.53%"
"Feb 21, 2020","35.80","35.43","36.17","35.35","2.53M","2.31%"
"Feb 20, 2020","34.99","34.73","35.93","34.47","2.68M","1.39%"
"Feb 19, 2020","34.51","34.61","34.78","34.29","1.48M","-1.15%"
"Feb 18, 2020","34.91","34.86","35.34","34.59","1.70M","1.60%"
"Feb 17, 2020","34.36","34.36","34.36","34.36","-","0.00%"
"Feb 14, 2020","34.36","34.22","34.76","34.16","1.67M","0.32%"
"Feb 13, 2020","34.25","34.43","34.56","33.91","2.17M","0.94%"
"Feb 12, 2020","33.93","34.33","34.36","33.88","2.44M","-2.86%"
"Feb 11, 2020","34.93","34.40","35.17","34.39","1.87M","0.03%"
