"Date","Price","Open","High","Low","Vol.","Change %"
"May 10, 2020","52.34","52.34","52.34","52.34","-","0.00%"
"May 09, 2020","52.34","52.34","52.34","52.34","-","0.00%"
"May 08, 2020","52.34","52.19","52.36","52.08","6.98M","1.71%"
"May 07, 2020","51.46","51.48","51.59","51.20","5.70M","1.50%"
"May 06, 2020","50.70","51.49","51.50","50.70","6.09M","-0.76%"
"May 05, 2020","51.09","51.21","51.41","50.88","5.00M","0.97%"
"May 04, 2020","50.60","50.19","50.63","50.06","6.35M","-0.49%"
"May 03, 2020","50.85","50.85","50.85","50.85","-","0.00%"
"May 02, 2020","50.85","50.85","50.85","50.85","-","0.00%"
"May 01, 2020","50.85","51.05","51.15","50.67","7.25M","-1.76%"
"Apr 30, 2020","51.76","51.98","52.07","51.47","9.10M","-2.82%"
"Apr 29, 2020","53.26","53.33","53.66","53.18","5.83M","1.76%"
"Apr 28, 2020","52.34","52.75","52.80","52.25","9.37M","1.45%"
"Apr 27, 2020","51.59","51.50","51.69","51.38","8.36M","1.38%"
"Apr 24, 2020","50.89","50.78","51.01","50.56","6.50M","0.77%"
"Apr 23, 2020","50.50","50.77","51.32","50.50","12.30M","0.14%"
"Apr 22, 2020","50.43","50.33","50.52","50.09","8.49M","1.73%"
"Apr 21, 2020","49.57","49.98","50.12","49.45","10.48M","-0.94%"
"Apr 20, 2020","50.04","50.34","50.72","50.02","5.14M","-1.53%"
"Apr 17, 2020","50.82","50.86","50.98","50.34","6.57M","1.34%"
"Apr 16, 2020","50.15","50.06","50.33","49.85","10.50M","-0.85%"
"Apr 15, 2020","50.58","50.51","50.85","50.35","6.33M","-1.00%"
"Apr 14, 2020","51.09","51.06","51.49","50.97","7.74M","1.83%"
"Apr 13, 2020","50.17","50.14","50.25","49.81","4.01M","-0.42%"
"Apr 09, 2020","50.38","50.18","50.73","50.05","7.02M","1.31%"
"Apr 08, 2020","49.73","49.65","49.97","49.19","6.69M","-0.24%"
"Apr 07, 2020","49.85","51.69","51.75","49.72","10.37M","1.07%"
"Apr 06, 2020","49.32","48.43","49.39","48.31","9.43M","5.91%"
"Apr 03, 2020","46.57","46.87","46.96","46.37","6.93M","-2.25%"
"Apr 02, 2020","47.64","46.83","47.72","46.75","10.35M","1.28%"
"Apr 01, 2020","47.04","47.12","47.85","47.00","10.51M","-4.76%"
"Mar 31, 2020","49.39","48.80","49.83","48.74","14.67M","-2.76%"
"Mar 30, 2020","50.79","50.25","50.85","50.03","7.39M","1.22%"
"Mar 28, 2020","50.18","50.18","50.18","50.18","-","0.00%"
"Mar 27, 2020","50.18","50.03","50.82","49.76","11.86M","-0.12%"
"Mar 26, 2020","50.24","49.02","50.30","48.99","15.97M","3.29%"
"Mar 25, 2020","48.64","47.76","49.12","46.93","13.53M","1.89%"
"Mar 24, 2020","47.74","47.96","48.20","47.38","17.37M","6.94%"
"Mar 23, 2020","44.64","45.30","45.33","44.13","12.50M","-1.04%"
"Mar 21, 2020","45.11","45.11","45.11","45.11","-","0.00%"
"Mar 20, 2020","45.11","46.19","47.01","45.05","15.80M","0.24%"
"Mar 19, 2020","45.00","45.17","46.33","44.68","14.58M","1.40%"
"Mar 18, 2020","44.38","43.82","45.26","43.37","16.70M","-2.12%"
