"Date","Price","Open","High","Low","Vol.","Change %"
"May 12, 2020","23.06","23.53","23.55","23.06","5.81M","-1.54%"
"May 11, 2020","23.42","23.30","23.48","23.23","3.29M","-0.68%"
"May 10, 2020","23.58","23.58","23.58","23.58","-","0.00%"
"May 09, 2020","23.58","23.58","23.58","23.58","-","0.00%"
"May 08, 2020","23.58","23.49","23.62","23.45","4.91M","1.95%"
"May 07, 2020","23.13","23.08","23.25","23.00","4.44M","2.07%"
"May 06, 2020","22.66","23.10","23.13","22.66","8.80M","-1.18%"
"May 05, 2020","22.93","23.06","23.16","22.90","2.86M","0.04%"
"May 04, 2020","22.92","22.74","22.93","22.63","3.96M","-0.65%"
"May 03, 2020","23.07","23.07","23.07","23.07","-","0.00%"
"May 02, 2020","23.07","23.07","23.07","23.07","-","0.00%"
"May 01, 2020","23.07","23.30","23.35","22.95","3.05M","-2.16%"
"Apr 30, 2020","23.58","23.59","23.72","23.37","13.78M","-1.71%"
"Apr 29, 2020","23.99","23.64","24.07","23.61","4.14M","4.21%"
"Apr 28, 2020","23.02","23.48","23.48","23.00","2.94M","0.17%"
"Apr 27, 2020","22.98","22.75","23.05","22.72","3.24M","2.09%"
"Apr 24, 2020","22.51","22.45","22.52","22.18","4.69M","1.26%"
"Apr 23, 2020","22.23","22.39","22.82","22.14","6.12M","-0.94%"
"Apr 22, 2020","22.44","22.40","22.48","22.28","2.14M","1.22%"
"Apr 21, 2020","22.17","22.28","22.49","22.06","6.22M","-2.25%"
"Apr 20, 2020","22.68","22.67","23.02","22.62","5.31M","-1.56%"
"Apr 17, 2020","23.04","22.90","23.08","22.69","7.28M","4.11%"
"Apr 16, 2020","22.13","22.39","22.40","21.92","7.05M","-0.27%"
"Apr 15, 2020","22.19","22.32","22.41","22.13","4.24M","-4.64%"
"Apr 14, 2020","23.27","23.24","23.48","23.13","3.90M","2.60%"
"Apr 13, 2020","22.68","22.97","23.02","22.44","3.05M","-1.56%"
"Apr 09, 2020","23.04","22.74","23.13","22.69","5.82M","3.60%"
"Apr 08, 2020","22.24","22.19","22.32","21.98","4.82M","1.23%"
"Apr 07, 2020","21.97","22.64","22.65","21.97","8.92M","0.78%"
"Apr 06, 2020","21.80","21.36","21.94","21.32","6.24M","6.71%"
"Apr 03, 2020","20.43","20.46","20.55","20.26","5.93M","-1.45%"
"Apr 02, 2020","20.73","20.39","20.85","20.27","12.39M","1.72%"
"Apr 01, 2020","20.38","20.71","20.87","20.31","4.07M","-5.12%"
"Mar 31, 2020","21.48","21.35","21.62","21.15","3.83M","-0.19%"
"Mar 30, 2020","21.52","21.11","21.55","20.94","3.16M","1.89%"
"Mar 28, 2020","21.12","21.12","21.12","21.12","-","0.00%"
"Mar 27, 2020","21.12","20.99","21.52","20.79","3.81M","-3.91%"
"Mar 26, 2020","21.98","21.14","22.03","21.13","7.37M","4.07%"
"Mar 25, 2020","21.12","20.60","21.50","20.30","6.10M","2.57%"
"Mar 24, 2020","20.59","20.20","20.78","20.02","7.36M","10.76%"
"Mar 23, 2020","18.59","18.60","19.08","18.42","9.64M","1.86%"
"Mar 21, 2020","18.25","18.25","18.25","18.25","-","0.00%"
"Mar 20, 2020","18.25","18.92","19.26","18.23","5.38M","0.55%"
"Mar 19, 2020","18.15","17.85","18.61","17.66","7.86M","0.67%"
"Mar 18, 2020","18.03","18.11","18.51","17.50","6.81M","-7.11%"
"Mar 17, 2020","19.41","18.87","19.53","18.52","3.33M","3.63%"
"Mar 16, 2020","18.73","18.52","19.72","18.16","4.35M","-11.73%"
"Mar 14, 2020","21.22","21.22","21.22","21.22","-","0.00%"
"Mar 13, 2020","21.22","21.66","21.66","19.96","5.39M","4.89%"
"Mar 12, 2020","20.23","21.41","21.44","20.08","5.44M","-12.69%"
"Mar 11, 2020","23.17","23.92","24.00","22.93","6.53M","-5.58%"
"Mar 10, 2020","24.54","24.60","24.69","23.70","11.83M","3.28%"
"Mar 09, 2020","23.76","24.27","24.71","23.73","5.59M","-8.65%"
"Mar 06, 2020","26.01","25.91","26.16","25.75","4.51M","-0.99%"
"Mar 05, 2020","26.27","26.42","26.63","26.16","7.62M","-3.13%"
"Mar 04, 2020","27.12","26.81","27.15","26.58","6.74M","3.16%"
"Mar 03, 2020","26.29","26.90","27.24","26.11","9.35M","-1.28%"
"Mar 02, 2020","26.63","26.31","26.66","25.95","20.76M","1.56%"
"Feb 28, 2020","26.22","25.73","26.28","25.59","8.28M","-1.02%"
"Feb 27, 2020","26.49","26.81","27.20","26.48","12.61M","-2.54%"
"Feb 26, 2020","27.18","27.44","27.64","27.11","7.06M","-0.33%"
"Feb 25, 2020","27.27","27.90","27.92","27.25","7.20M","-2.26%"
"Feb 24, 2020","27.90","27.88","28.10","27.82","3.99M","-4.26%"
"Feb 21, 2020","29.14","29.25","29.26","29.05","2.42M","-0.68%"
"Feb 20, 2020","29.34","29.46","29.52","29.18","4.08M","-0.54%"
"Feb 19, 2020","29.50","29.38","29.50","29.37","1.70M","0.99%"
"Feb 18, 2020","29.21","29.24","29.29","29.18","2.23M","-0.92%"
"Feb 17, 2020","29.48","29.48","29.48","29.48","-","0.00%"
"Feb 14, 2020","29.48","29.54","29.57","29.42","1.33M","0.07%"
"Feb 13, 2020","29.46","29.40","29.51","29.32","2.07M","-0.81%"
"Feb 12, 2020","29.70","29.74","29.74","29.64","1.49M","0.75%"
"Feb 11, 2020","29.48","29.49","29.55","29.43","1.75M","0.82%"
"Feb 10, 2020","29.24","29.16","29.25","29.12","1.41M","0.00%"
"Feb 07, 2020","29.24","29.34","29.36","29.20","4.03M","-0.95%"
"Feb 06, 2020","29.52","29.60","29.60","29.50","1.87M","0.31%"
"Feb 05, 2020","29.43","29.42","29.48","29.34","2.81M","1.13%"
"Feb 04, 2020","29.10","29.09","29.14","29.02","4.45M","1.78%"
"Feb 03, 2020","28.59","28.55","28.74","28.55","3.28M","0.21%"
"Jan 31, 2020","28.53","28.80","28.82","28.45","5.10M","-1.69%"
"Jan 30, 2020","29.02","28.88","29.05","28.81","2.98M","-0.45%"
"Jan 29, 2020","29.15","29.20","29.25","29.09","1.85M","-0.14%"
"Jan 28, 2020","29.19","29.05","29.20","28.99","2.27M","0.79%"
"Jan 27, 2020","28.96","28.95","29.09","28.92","3.91M","-2.26%"
"Jan 24, 2020","29.63","29.81","29.86","29.59","3.67M","0.00%"
"Jan 23, 2020","29.63","29.61","29.65","29.39","2.01M","-0.54%"
"Jan 22, 2020","29.79","29.92","29.93","29.73","2.07M","-0.10%"
"Jan 21, 2020","29.82","29.95","29.98","29.82","2.75M","-0.10%"
"Jan 17, 2020","29.85","29.86","29.86","29.77","1.52M","0.17%"
"Jan 16, 2020","29.80","29.76","29.81","29.68","2.97M","0.24%"
"Jan 15, 2020","29.73","29.72","29.80","29.69","2.08M","-0.30%"
"Jan 14, 2020","29.82","29.69","29.86","29.68","7.66M","-0.07%"
"Jan 13, 2020","29.84","29.72","29.84","29.65","2.33M","0.27%"
"Jan 10, 2020","29.76","29.85","29.90","29.70","3.12M","-0.27%"
"Jan 09, 2020","29.84","29.80","29.85","29.75","3.74M","0.91%"
"Jan 08, 2020","29.57","29.36","29.65","29.36","2.82M","0.92%"
"Jan 07, 2020","29.30","29.37","29.39","29.27","1.70M","-0.17%"
"Jan 06, 2020","29.35","29.11","29.38","29.11","6.24M","0.14%"
"Jan 03, 2020","29.31","29.28","29.46","29.26","3.33M","-1.91%"
"Jan 02, 2020","29.88","29.70","29.89","29.70","4.97M","1.63%"
